Round,Turn,Entity,z cash,x cash,y cash,z net,x net,y net,Baltimore & Ohio cash,Boston & Maine cash,Chesapeake & Ohio cash,Illinois Central cash,Erie cash,New York Central cash,Nickel Plate cash,New York New Haven & Hartford cash,Pennsylvania cash,Wabash cash,Norfolk & Western cash,Baltimore & Ohio np,Boston & Maine np,Chesapeake & Ohio np,Illinois Central np,Erie np,New York Central np,Nickel Plate np,New York New Haven & Hartford np,Pennsylvania np,Wabash np,Norfolk & Western np,Baltimore & Ohio val,Boston & Maine val,Chesapeake & Ohio val,Illinois Central val,Erie val,New York Central val,Nickel Plate val,New York New Haven & Hartford val,Pennsylvania val,Wabash val,Norfolk & Western val,Baltimore & Ohio pps,Boston & Maine pps,Chesapeake & Ohio pps,Illinois Central pps,Erie pps,New York Central pps,Nickel Plate pps,New York New Haven & Hartford pps,Pennsylvania pps,Wabash pps,Norfolk & Western pps,Baltimore & Ohio sh,Boston & Maine sh,Chesapeake & Ohio sh,Illinois Central sh,Erie sh,New York Central sh,Nickel Plate sh,New York New Haven & Hartford sh,Pennsylvania sh,Wabash sh,Norfolk & Western sh,Baltimore & Ohio or,Boston & Maine or,Chesapeake & Ohio or,Illinois Central or,Erie or,New York Central or,Nickel Plate or,New York New Haven & Hartford or,Pennsylvania or,Wabash or,Norfolk & Western or,Train 
1,0,z,440,500,500,500,500,500,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,34,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,9,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,1
1,1,y,440,500,445,500,500,500,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,55,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,9,9,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,1
1,2,x,440,434,445,500,500,500,60,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,55,66,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,1
1,0,z,374,434,445,500,500,500,60,55,66,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,60,55,66,34,34,34,34,34,34,66,34,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,10,10,10,10,10,9,10,0,0,0,0,0,0,0,0,0,0,0,1
1,1,y,374,434,390,500,500,500,60,55,66,0,0,55,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,60,55,66,34,34,55,34,34,34,66,34,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,10,9,10,10,10,9,10,0,0,0,0,0,0,0,0,0,0,0,1
1,2,x,374,374,390,500,500,500,60,55,66,0,0,55,0,60,0,66,0,0,0,0,0,0,0,0,0,0,0,0,60,55,66,34,34,55,34,60,34,66,34,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,10,9,10,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,1
1,0,z,308,374,390,500,500,500,60,55,66,66,0,55,0,60,0,66,0,0,0,0,0,0,0,0,0,0,0,0,60,55,66,66,34,55,34,60,34,66,34,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,10,9,10,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,1
1,1,y,308,374,335,500,500,500,60,55,66,66,55,55,0,60,0,66,0,0,0,0,0,0,0,0,0,0,0,0,60,55,66,66,55,55,34,60,34,66,34,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,10,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,1
1,2,x,308,254,335,500,500,500,60,55,66,66,55,55,120,60,0,66,0,0,0,0,0,0,0,0,0,0,0,0,60,55,66,66,55,55,60,60,34,66,34,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,8,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,1
1,0,z,242,254,335,500,500,500,60,55,66,66,55,55,120,60,66,66,0,0,0,0,0,0,0,0,0,0,0,0,60,55,66,66,55,55,60,60,66,66,34,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,8,9,9,9,10,0,0,0,0,0,0,0,0,0,0,0,1
1,1,y,242,254,215,500,500,500,60,55,66,66,55,55,120,60,66,66,120,0,0,0,0,0,0,0,0,0,0,0,60,55,66,66,55,55,60,60,66,66,60,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,8,9,9,9,8,0,0,0,0,0,0,0,0,0,0,0,1
1,2,x,242,254,215,500,500,500,60,55,66,66,55,55,120,60,66,66,120,0,0,0,0,0,0,0,0,0,0,0,60,55,66,66,55,55,60,60,66,66,60,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,8,9,9,9,8,0,0,0,0,0,0,0,0,0,0,0,1
1,0,z,242,254,215,500,500,500,60,55,66,66,55,55,120,60,66,66,120,0,0,0,0,0,0,0,0,0,0,0,60,55,66,66,55,55,60,60,66,66,60,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,8,9,9,9,8,0,0,0,0,0,0,0,0,0,0,0,1
1,1,y,242,254,215,500,500,500,60,55,66,66,55,55,120,60,66,66,120,0,0,0,0,0,0,0,0,0,0,0,60,55,66,66,55,55,60,60,66,66,60,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,8,9,9,9,8,0,0,0,0,0,0,0,0,0,0,0,1
1,2,x,242,254,215,500,500,500,60,55,66,66,55,55,120,60,66,66,120,0,0,0,0,0,0,0,0,0,0,0,60,55,66,66,55,55,60,60,66,66,60,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,8,9,9,9,8,0,0,0,0,0,0,0,0,0,0,0,1
