Round,Turn,Entity,Jeff cash,Matthew cash,Michael cash,Jeff net,Matthew net,Michael net,Baltimore & Ohio cash,Boston & Maine cash,Chesapeake & Ohio cash,Illinois Central cash,Erie cash,New York Central cash,Nickel Plate cash,New York New Haven & Hartford cash,Pennsylvania cash,Wabash cash,Norfolk & Western cash,Baltimore & Ohio np,Boston & Maine np,Chesapeake & Ohio np,Illinois Central np,Erie np,New York Central np,Nickel Plate np,New York New Haven & Hartford np,Pennsylvania np,Wabash np,Norfolk & Western np,Baltimore & Ohio val,Boston & Maine val,Chesapeake & Ohio val,Illinois Central val,Erie val,New York Central val,Nickel Plate val,New York New Haven & Hartford val,Pennsylvania val,Wabash val,Norfolk & Western val,Baltimore & Ohio pps,Boston & Maine pps,Chesapeake & Ohio pps,Illinois Central pps,Erie pps,New York Central pps,Nickel Plate pps,New York New Haven & Hartford pps,Pennsylvania pps,Wabash pps,Norfolk & Western pps,Baltimore & Ohio sh,Boston & Maine sh,Chesapeake & Ohio sh,Illinois Central sh,Erie sh,New York Central sh,Nickel Plate sh,New York New Haven & Hartford sh,Pennsylvania sh,Wabash sh,Norfolk & Western sh,Baltimore & Ohio or,Boston & Maine or,Chesapeake & Ohio or,Illinois Central or,Erie or,New York Central or,Nickel Plate or,New York New Haven & Hartford or,Pennsylvania or,Wabash or,Norfolk & Western or,Train 
1,0,Michael,500,500,5,500,500,500,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,34,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,1
1,1,Jeff,5,500,5,500,500,500,495,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,1
1,2,Matthew,5,445,5,500,500,500,550,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,1
1,0,Michael,5,445,5,500,500,500,550,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,1
1,1,Jeff,5,445,5,500,500,500,550,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,1
1,2,Matthew,5,49,5,500,500,500,550,495,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,66,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,4,10,10,0,0,0,0,0,0,0,0,0,0,0,1
1,0,Michael,5,49,5,500,500,500,550,495,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,66,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,4,10,10,0,0,0,0,0,0,0,0,0,0,0,1
1,1,Jeff,5,49,5,500,500,500,550,495,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,66,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,4,10,10,0,0,0,0,0,0,0,0,0,0,0,1
1,2,Matthew,5,49,5,500,500,500,550,495,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,66,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,4,10,10,0,0,0,0,0,0,0,0,0,0,0,1
2,0,Pennsylvania,5,61,5,500,560,500,550,495,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,20,0,0,55,55,34,34,34,34,34,34,74,34,34,0,0,0,0,0,0,0,0,10,0,0,0,1,10,10,10,10,10,10,4,10,10,0,0,0,0,0,0,0,0,0,0,0,2
2,1,Baltimore & Ohio,5,62,14,500,566,554,435,495,0,0,0,0,0,0,284,0,0,10,0,0,0,0,0,0,0,20,0,0,60,55,34,34,34,34,34,34,74,34,34,6,0,0,0,0,0,0,0,10,0,0,0,1,10,10,10,10,10,10,4,10,10,0,0,0,0,0,0,0,0,0,0,0,3
2,2,Boston & Maine,14,62,14,554,566,554,435,386,0,0,0,0,0,0,284,0,0,10,10,0,0,0,0,0,0,20,0,0,60,60,34,34,34,34,34,34,74,34,34,6,6,0,0,0,0,0,0,10,0,0,0,1,10,10,10,10,10,10,4,10,10,0,0,0,0,0,0,0,0,0,0,0,4
3,0,Pennsylvania,14,74,14,554,578,554,435,386,0,0,0,0,0,0,272,0,0,10,10,0,0,0,0,0,0,20,0,0,60,60,34,34,34,34,34,34,74,34,34,0,0,0,0,0,0,0,0,2,0,0,0,1,10,10,10,10,10,10,4,10,10,0,0,0,0,0,0,0,0,0,0,0,4
3,1,Baltimore & Ohio,14,76,32,554,586,626,415,386,0,0,0,0,0,0,272,0,0,20,10,0,0,0,0,0,0,20,0,0,66,60,34,34,34,34,34,34,74,34,34,8,0,0,0,0,0,0,0,2,0,0,0,1,10,10,10,10,10,10,4,10,10,0,0,0,0,0,0,0,0,0,0,0,4
3,2,Boston & Maine,32,76,32,626,586,626,415,358,0,0,0,0,0,0,272,0,0,20,20,0,0,0,0,0,0,20,0,0,66,66,34,34,34,34,34,34,74,34,34,8,8,0,0,0,0,0,0,2,0,0,0,1,10,10,10,10,10,10,4,10,10,0,0,0,0,0,0,0,0,0,0,0,4
1,0,Jeff,32,76,32,626,586,626,415,358,0,0,0,0,0,0,272,0,0,20,20,0,0,0,0,0,0,20,0,0,66,66,34,34,34,34,34,34,74,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,4,10,10,0,0,0,0,0,0,0,0,0,0,0,4
1,1,Michael,32,76,32,626,586,626,415,358,0,0,0,0,0,0,272,0,0,20,20,0,0,0,0,0,0,20,0,0,66,66,34,34,34,34,34,34,74,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,4,10,10,0,0,0,0,0,0,0,0,0,0,0,4
1,2,Matthew,32,2,32,626,586,626,415,358,0,0,0,0,0,0,346,0,0,20,20,0,0,0,0,0,0,20,0,0,66,66,34,34,34,34,34,34,74,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,3,10,10,0,0,0,0,0,0,0,0,0,0,0,4
1,0,Jeff,32,2,32,626,586,626,415,358,0,0,0,0,0,0,346,0,0,20,20,0,0,0,0,0,0,20,0,0,66,66,34,34,34,34,34,34,74,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,3,10,10,0,0,0,0,0,0,0,0,0,0,0,4
1,1,Michael,32,2,32,626,586,626,415,358,0,0,0,0,0,0,346,0,0,20,20,0,0,0,0,0,0,20,0,0,66,66,34,34,34,34,34,34,74,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,3,10,10,0,0,0,0,0,0,0,0,0,0,0,4
1,2,Matthew,32,2,32,626,586,626,415,358,0,0,0,0,0,0,346,0,0,20,20,0,0,0,0,0,0,20,0,0,66,66,34,34,34,34,34,34,74,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,3,10,10,0,0,0,0,0,0,0,0,0,0,0,4
2,0,Pennsylvania,32,16,32,626,600,626,415,358,0,0,0,0,0,0,272,0,0,20,20,0,0,0,0,0,0,20,0,0,66,66,34,34,34,34,34,34,74,34,34,0,0,0,0,0,0,0,0,2,0,0,0,1,10,10,10,10,10,10,3,10,10,0,0,0,0,0,0,0,0,0,0,0,4
2,1,Baltimore & Ohio,32,19,59,626,611,725,320,358,0,0,0,0,0,0,272,0,0,30,20,0,0,0,0,0,0,20,0,0,74,66,34,34,34,34,34,34,74,34,34,11,0,0,0,0,0,0,0,2,0,0,0,1,10,10,10,10,10,10,3,10,10,0,0,0,0,0,0,0,0,0,0,0,5
2,2,Boston & Maine,59,19,59,725,611,725,320,241,0,0,0,0,0,0,272,0,0,30,30,0,0,0,0,0,0,20,0,0,74,74,34,34,34,34,34,34,74,34,34,11,11,0,0,0,0,0,0,2,0,0,0,1,10,10,10,10,10,10,3,10,10,0,0,0,0,0,0,0,0,0,0,0,6
3,0,Pennsylvania,59,47,59,725,695,725,320,241,0,0,0,0,0,0,284,0,0,30,30,0,0,0,0,0,0,40,0,0,74,74,34,34,34,34,34,34,82,34,34,0,0,0,0,0,0,0,0,12,0,0,0,1,10,10,10,10,10,10,3,10,10,0,0,0,0,0,0,0,0,0,0,0,6
3,1,Baltimore & Ohio,59,50,86,725,698,752,300,241,0,0,0,0,0,0,284,0,0,30,30,0,0,0,0,0,0,40,0,0,74,74,34,34,34,34,34,34,82,34,34,3,0,0,0,0,0,0,0,12,0,0,0,1,10,10,10,10,10,10,3,10,10,0,0,0,0,0,0,0,0,0,0,0,6
3,2,Boston & Maine,95,50,86,833,698,752,300,245,0,0,0,0,0,0,284,0,0,30,40,0,0,0,0,0,0,40,0,0,74,82,34,34,34,34,34,34,82,34,34,3,12,0,0,0,0,0,0,12,0,0,0,1,10,10,10,10,10,10,3,10,10,0,0,0,0,0,0,0,0,0,0,0,6
1,0,Matthew,95,50,86,833,698,752,300,245,0,0,0,0,0,0,284,0,0,30,40,0,0,0,0,0,0,40,0,0,74,82,34,34,34,34,34,34,82,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,3,10,10,0,0,0,0,0,0,0,0,0,0,0,6
1,1,Michael,95,50,4,833,698,752,300,245,0,0,0,0,0,0,366,0,0,30,40,0,0,0,0,0,0,40,0,0,74,82,34,34,34,34,34,34,82,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,2,10,10,0,0,0,0,0,0,0,0,0,0,0,6
1,2,Jeff,95,50,4,833,698,752,300,245,0,0,0,0,0,0,366,0,0,30,40,0,0,0,0,0,0,40,0,0,74,82,34,34,34,34,34,34,82,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,2,10,10,0,0,0,0,0,0,0,0,0,0,0,6
1,0,Matthew,95,42,4,833,698,680,300,245,0,0,0,0,0,0,448,0,0,30,40,0,0,0,0,0,0,40,0,0,66,82,34,34,34,34,34,34,82,34,34,-8,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,1,10,10,1,0,0,0,0,0,0,0,0,0,0,6
1,1,Michael,95,42,4,833,698,680,234,245,0,0,0,0,0,0,448,0,0,30,40,0,0,0,0,0,0,40,0,0,66,82,34,34,34,34,34,34,82,34,34,-8,0,0,0,0,0,0,0,0,0,0,1,1,10,10,10,10,10,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,6
1,2,Jeff,95,42,4,833,698,680,234,245,0,0,0,0,0,0,448,0,0,30,40,0,0,0,0,0,0,40,0,0,66,82,34,34,34,34,34,34,82,34,34,-8,0,0,0,0,0,0,0,0,0,0,1,1,10,10,10,10,10,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,6
1,0,Matthew,95,42,4,833,698,680,234,245,0,0,0,0,0,0,448,0,0,30,40,0,0,0,0,0,0,40,0,0,66,82,34,34,34,34,34,34,82,34,34,-8,0,0,0,0,0,0,0,0,0,0,1,1,10,10,10,10,10,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,6
1,1,Michael,95,42,4,833,698,680,234,245,0,0,0,0,0,0,448,0,0,30,40,0,0,0,0,0,0,40,0,0,66,82,34,34,34,34,34,34,82,34,34,-8,0,0,0,0,0,0,0,0,0,0,1,1,10,10,10,10,10,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,6
1,2,Jeff,13,42,4,833,698,680,234,327,0,0,0,0,0,0,448,0,0,30,40,0,0,0,0,0,0,40,0,0,66,82,34,34,34,34,34,34,82,34,34,-8,0,0,0,0,0,0,0,0,0,0,1,0,10,10,10,10,10,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,6
1,0,Matthew,13,42,4,833,698,680,234,327,0,0,0,0,0,0,448,0,0,30,40,0,0,0,0,0,0,40,0,0,66,82,34,34,34,34,34,34,82,34,34,-8,0,0,0,0,0,0,0,0,0,0,1,0,10,10,10,10,10,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,6
1,1,Michael,13,42,4,833,698,680,234,327,0,0,0,0,0,0,448,0,0,30,40,0,0,0,0,0,0,40,0,0,66,82,34,34,34,34,34,34,82,34,34,-8,0,0,0,0,0,0,0,0,0,0,1,0,10,10,10,10,10,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,6
1,2,Jeff,13,42,4,833,698,680,234,327,0,0,0,0,0,0,448,0,0,30,40,0,0,0,0,0,0,40,0,0,66,82,34,34,34,34,34,34,82,34,34,-8,0,0,0,0,0,0,0,0,0,0,1,0,10,10,10,10,10,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,6
2,0,Pennsylvania,13,90,10,833,818,695,234,327,0,0,0,0,0,0,374,0,0,30,40,0,0,0,0,0,0,60,0,0,66,82,34,34,34,34,34,34,91,34,34,0,0,0,0,0,0,0,0,15,0,0,1,0,10,10,10,10,10,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,6
2,1,Boston & Maine,63,90,10,973,818,695,234,187,0,0,0,0,0,0,374,0,0,30,50,0,0,0,0,0,0,60,0,0,66,91,34,34,34,34,34,34,91,34,34,0,14,0,0,0,0,0,0,15,0,0,1,0,10,10,10,10,10,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,7
2,2,Baltimore & Ohio,63,90,46,973,818,803,128,187,0,0,0,0,0,0,374,0,0,40,50,0,0,0,0,0,0,60,0,0,74,91,34,34,34,34,34,34,91,34,34,12,14,0,0,0,0,0,0,15,0,0,1,0,10,10,10,10,10,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,8
3,0,Pennsylvania,63,170,56,973,970,822,128,187,0,0,0,0,0,0,384,0,0,40,50,0,0,0,0,0,0,100,0,0,74,91,34,34,34,34,34,34,100,34,34,0,0,0,0,0,0,0,0,19,0,0,1,0,10,10,10,10,10,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,8
3,1,Boston & Maine,133,170,56,1133,970,822,128,127,0,0,0,0,0,0,384,0,0,40,70,0,0,0,0,0,0,100,0,0,74,100,34,34,34,34,34,34,100,34,34,0,16,0,0,0,0,0,0,19,0,0,1,0,10,10,10,10,10,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,8
3,2,Baltimore & Ohio,133,170,110,1133,970,948,34,127,0,0,0,0,0,0,384,0,0,60,70,0,0,0,0,0,0,100,0,0,82,100,34,34,34,34,34,34,100,34,34,14,16,0,0,0,0,0,0,19,0,0,1,0,10,10,10,10,10,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,9
1,0,Michael,133,170,10,1133,970,948,34,127,0,0,0,0,0,0,484,0,0,60,70,0,0,0,0,0,0,100,0,0,82,100,34,34,34,34,34,34,100,34,34,0,0,0,0,0,0,0,0,0,0,0,1,0,10,10,10,10,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,9
1,1,Jeff,293,170,10,1124,970,948,34,127,740,0,0,0,0,0,484,0,0,60,70,0,0,0,0,0,0,100,0,0,82,91,74,34,34,34,34,34,100,34,34,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,10,10,10,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,9
1,2,Matthew,293,170,10,1124,970,948,34,127,740,0,0,0,0,0,484,0,0,60,70,0,0,0,0,0,0,100,0,0,82,91,74,34,34,34,34,34,100,34,34,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,10,10,10,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,9
1,0,Michael,293,170,10,1124,970,948,34,127,740,0,0,0,0,0,484,0,0,60,70,0,0,0,0,0,0,100,0,0,82,91,74,34,34,34,34,34,100,34,34,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,10,10,10,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,9
1,1,Jeff,29,170,10,1124,970,948,34,127,740,0,0,264,0,0,484,0,0,60,70,0,0,0,0,0,0,100,0,0,82,91,74,34,34,66,34,34,100,34,34,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,10,10,6,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,9
1,2,Matthew,29,38,10,1124,970,948,34,127,740,0,0,396,0,0,484,0,0,60,70,0,0,0,0,0,0,100,0,0,82,91,74,34,34,66,34,34,100,34,34,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,10,10,4,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,9
1,0,Michael,29,38,10,1124,970,948,34,127,740,0,0,396,0,0,484,0,0,60,70,0,0,0,0,0,0,100,0,0,82,91,74,34,34,66,34,34,100,34,34,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,10,10,4,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,9
1,1,Jeff,29,38,10,1124,970,948,34,127,740,0,0,396,0,0,484,0,0,60,70,0,0,0,0,0,0,100,0,0,82,91,74,34,34,66,34,34,100,34,34,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,10,10,4,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,9
1,2,Matthew,29,38,10,1124,970,948,34,127,740,0,0,396,0,0,484,0,0,60,70,0,0,0,0,0,0,100,0,0,82,91,74,34,34,66,34,34,100,34,34,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,10,10,4,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,9
2,0,Pennsylvania,29,158,40,1115,1170,998,34,127,740,0,0,396,0,0,254,0,0,60,70,0,0,0,0,0,0,150,0,0,82,82,74,34,34,66,34,34,110,34,34,0,0,0,0,0,0,0,0,25,0,0,1,0,0,10,10,4,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,10
2,1,Baltimore & Ohio,29,158,103,1115,1170,1142,21,127,740,0,0,396,0,0,254,0,0,70,70,0,0,0,0,0,0,150,0,0,91,82,74,34,34,66,34,34,110,34,34,16,0,0,0,0,0,0,0,25,0,0,1,0,0,10,10,4,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,10
2,2,Boston & Maine,29,158,103,1115,1170,1142,21,197,740,0,0,396,0,0,254,0,0,70,70,0,0,0,0,0,0,150,0,0,91,82,74,34,34,66,34,34,110,34,34,16,0,0,0,0,0,0,0,25,0,0,1,0,0,10,10,4,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,10
2,3,Chesapeake & Ohio,69,158,103,1235,1170,1142,21,197,610,0,0,396,0,0,254,0,0,70,70,40,0,0,0,0,0,150,0,0,91,82,82,34,34,66,34,34,110,34,34,16,0,12,0,0,0,0,0,25,0,0,1,0,0,10,10,4,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,11
2,4,New York Central,97,172,103,1295,1200,1142,21,197,610,0,0,114,0,0,254,0,0,70,70,40,0,0,70,0,0,150,0,0,91,82,82,34,34,74,34,34,110,34,34,16,0,12,0,0,15,0,0,25,0,0,1,0,0,10,10,4,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,12
