Round,Turn,Entity,Jeff cash,Matthew cash,Michael cash,Jeff net,Matthew net,Michael net,Baltimore & Ohio cash,Boston & Maine cash,Chesapeake & Ohio cash,Illinois Central cash,Erie cash,New York Central cash,Nickel Plate cash,New York New Haven & Hartford cash,Pennsylvania cash,Wabash cash,Norfolk & Western cash,Baltimore & Ohio np,Boston & Maine np,Chesapeake & Ohio np,Illinois Central np,Erie np,New York Central np,Nickel Plate np,New York New Haven & Hartford np,Pennsylvania np,Wabash np,Norfolk & Western np,Baltimore & Ohio val,Boston & Maine val,Chesapeake & Ohio val,Illinois Central val,Erie val,New York Central val,Nickel Plate val,New York New Haven & Hartford val,Pennsylvania val,Wabash val,Norfolk & Western val,Baltimore & Ohio pps,Boston & Maine pps,Chesapeake & Ohio pps,Illinois Central pps,Erie pps,New York Central pps,Nickel Plate pps,New York New Haven & Hartford pps,Pennsylvania pps,Wabash pps,Norfolk & Western pps,Baltimore & Ohio sh,Boston & Maine sh,Chesapeake & Ohio sh,Illinois Central sh,Erie sh,New York Central sh,Nickel Plate sh,New York New Haven & Hartford sh,Pennsylvania sh,Wabash sh,Norfolk & Western sh,Baltimore & Ohio or,Boston & Maine or,Chesapeake & Ohio or,Illinois Central or,Erie or,New York Central or,Nickel Plate or,New York New Haven & Hartford or,Pennsylvania or,Wabash or,Norfolk & Western or,Train 
3,0,Pennsylvania,97,340,145,1295,1456,1206,21,197,610,0,0,114,0,0,49,0,0,70,70,40,0,0,70,0,0,210,0,0,91,82,82,34,34,74,34,34,121,34,34,0,0,0,0,0,0,0,0,32,0,0,1,0,0,10,10,4,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,13
3,1,Baltimore & Ohio,97,340,208,1295,1456,1269,8,197,610,0,0,114,0,0,49,0,0,70,70,40,0,0,70,0,0,210,0,0,91,82,82,34,34,74,34,34,121,34,34,7,0,0,0,0,0,0,0,32,0,0,1,0,0,10,10,4,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,13
3,2,Boston & Maine,105,340,208,1312,1456,1269,8,197,610,0,0,114,0,0,49,0,0,70,80,40,0,0,70,0,0,210,0,0,91,91,82,34,34,74,34,34,121,34,34,7,17,0,0,0,0,0,0,32,0,0,1,0,0,10,10,4,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,13
3,3,Chesapeake & Ohio,165,340,208,1462,1456,1269,8,197,400,0,0,114,0,0,49,0,0,70,80,60,0,0,70,0,0,210,0,0,91,91,91,34,34,74,34,34,121,34,34,7,17,15,0,0,0,0,0,32,0,0,1,0,0,10,10,4,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,14
3,4,New York Central,201,358,208,1530,1490,1269,8,197,400,0,0,120,0,0,49,0,0,70,80,60,0,0,90,0,0,210,0,0,91,91,91,34,34,82,34,34,121,34,34,7,17,15,0,0,17,0,0,32,0,0,1,0,0,10,10,4,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,14
1,0,Jeff,37,358,208,1530,1490,1269,8,197,400,0,0,284,0,0,49,0,0,70,80,60,0,0,90,0,0,210,0,0,91,91,91,34,34,82,34,34,121,34,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,10,2,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,14
1,1,Michael,37,358,117,1530,1490,1269,99,197,400,0,0,284,0,0,49,0,0,70,80,60,0,0,90,0,0,210,0,0,91,91,91,34,34,82,34,34,121,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,2,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,14
1,2,Matthew,37,194,117,1530,1490,1269,99,197,400,0,0,448,0,0,49,0,0,70,80,60,0,0,90,0,0,210,0,0,91,91,91,34,34,82,34,34,121,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,10,0,10,10,0,9,0,0,0,0,0,0,0,0,0,14
1,0,Jeff,37,194,117,1530,1490,1269,99,15,400,0,0,448,0,0,49,0,0,70,80,60,0,0,90,0,0,210,0,0,91,91,91,34,34,82,34,34,121,34,34,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,10,0,10,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,14
1,1,Michael,37,194,35,1530,1490,1269,99,15,400,0,0,448,82,0,49,0,0,70,80,60,0,0,90,0,0,210,0,0,91,91,91,34,34,82,82,34,121,34,34,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,10,0,9,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,14
1,2,Matthew,37,30,35,1530,1490,1269,99,15,400,0,0,448,246,0,49,0,0,70,80,60,0,0,90,0,0,210,0,0,91,91,91,34,34,82,82,34,121,34,34,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,10,0,7,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,14
1,0,Jeff,37,30,35,1530,1490,1269,99,15,400,0,0,448,246,0,49,0,0,70,80,60,0,0,90,0,0,210,0,0,91,91,91,34,34,82,82,34,121,34,34,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,10,0,7,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,14
1,1,Michael,37,30,35,1530,1490,1269,99,15,400,0,0,448,246,0,49,0,0,70,80,60,0,0,90,0,0,210,0,0,91,91,91,34,34,82,82,34,121,34,34,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,10,0,7,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,14
1,2,Matthew,37,30,35,1530,1490,1269,99,15,400,0,0,448,246,0,49,0,0,70,80,60,0,0,90,0,0,210,0,0,91,91,91,34,34,82,82,34,121,34,34,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,10,0,7,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,14
2,0,Pennsylvania,37,214,81,1521,1770,1339,99,15,400,0,0,448,246,0,19,0,0,70,80,60,0,0,90,0,0,230,0,0,91,82,91,34,34,82,82,34,133,34,34,0,0,0,0,0,0,0,0,35,0,0,0,2,0,10,10,0,7,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,14
2,1,Baltimore & Ohio,37,214,81,1521,1770,1339,169,15,400,0,0,448,246,0,19,0,0,70,80,60,0,0,90,0,0,230,0,0,91,82,91,34,34,82,82,34,133,34,34,0,0,0,0,0,0,0,0,35,0,0,0,2,0,10,10,0,7,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,14
2,2,Chesapeake & Ohio,117,214,81,1691,1770,1339,169,15,280,0,0,448,246,0,19,0,0,70,80,80,0,0,90,0,0,230,0,0,91,82,100,34,34,82,82,34,133,34,34,0,0,17,0,0,0,0,0,35,0,0,0,2,0,10,10,0,7,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,14
2,3,New York Central,177,254,81,1805,1846,1339,169,15,280,0,0,448,246,0,19,0,0,70,80,80,0,0,100,0,0,230,0,0,91,82,100,34,34,91,82,34,133,34,34,0,0,17,0,0,19,0,0,35,0,0,0,2,0,10,10,0,7,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,14
2,4,Nickel Plate,177,262,85,1805,1872,1352,169,15,280,0,0,448,89,0,19,0,0,70,80,80,0,0,100,40,0,230,0,0,91,82,100,34,34,91,91,34,133,34,34,0,0,17,0,0,19,13,0,35,0,0,0,2,0,10,10,0,7,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,15
2,5,Boston & Maine,177,262,85,1805,1872,1352,169,95,280,0,0,448,89,0,19,0,0,70,80,80,0,0,100,40,0,230,0,0,91,82,100,34,34,91,91,34,133,34,34,0,0,17,0,0,19,13,0,35,0,0,0,2,0,10,10,0,7,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,15
3,0,Pennsylvania,177,262,85,1805,1872,1352,169,95,280,0,0,448,89,0,239,0,0,70,80,80,0,0,100,40,0,230,0,0,91,82,100,34,34,91,91,34,133,34,34,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,10,0,7,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,15
3,1,Chesapeake & Ohio,297,262,85,2025,1872,1352,169,95,280,0,0,448,89,0,239,0,0,70,80,120,0,0,100,40,0,230,0,0,91,82,110,34,34,91,91,34,133,34,34,0,0,22,0,0,0,0,0,0,0,0,0,2,0,10,10,0,7,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,15
3,2,Baltimore & Ohio,297,262,165,2025,1872,1522,49,95,280,0,0,448,89,0,239,0,0,80,80,120,0,0,100,40,0,230,0,0,100,82,110,34,34,91,91,34,133,34,34,17,0,22,0,0,0,0,0,0,0,0,0,2,0,10,10,0,7,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,15
3,3,New York Central,393,326,165,2175,1972,1522,49,95,280,0,0,283,89,0,239,0,0,80,80,120,0,0,160,40,0,230,0,0,100,82,110,34,34,100,91,34,133,34,34,17,0,22,0,0,25,0,0,0,0,0,0,2,0,10,10,0,7,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,16
3,4,Nickel Plate,393,342,173,2175,2006,1539,49,95,280,0,0,283,115,0,239,0,0,80,80,120,0,0,160,80,0,230,0,0,100,82,110,34,34,100,100,34,133,34,34,17,0,22,0,0,25,17,0,0,0,0,0,2,0,10,10,0,7,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,16
3,5,Boston & Maine,393,342,173,2175,2006,1539,49,175,280,0,0,283,115,0,239,0,0,80,80,120,0,0,160,80,0,230,0,0,100,82,110,34,34,100,100,34,133,34,34,17,0,22,0,0,25,17,0,0,0,0,0,2,0,10,10,0,7,10,0,10,10,0,7,0,0,0,0,0,0,0,0,0,16
1,0,Michael,393,342,253,2175,2006,1530,49,175,280,0,820,283,115,0,239,0,0,80,80,120,0,0,160,80,0,230,0,0,91,82,110,34,82,100,100,34,133,34,34,-9,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,7,10,0,10,10,9,7,0,0,0,0,0,0,0,0,0,16
1,1,Matthew,393,42,253,2175,2006,1530,49,175,280,0,820,283,415,0,239,0,0,80,80,120,0,0,160,80,0,230,0,0,91,82,110,34,82,100,100,34,133,34,34,-9,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,4,10,0,10,10,9,7,0,0,0,0,0,0,0,0,0,16
1,2,Jeff,93,42,253,2175,2006,1530,49,175,280,0,820,283,715,0,239,0,0,80,80,120,0,0,160,80,0,230,0,0,91,82,110,34,82,100,100,34,133,34,34,-9,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,1,10,0,10,10,9,7,0,0,0,0,0,0,0,0,0,16
1,0,Michael,93,42,7,2175,2006,1530,49,339,280,0,820,283,715,0,239,0,0,80,80,120,0,0,160,80,0,230,0,0,91,82,110,34,82,100,100,34,133,34,34,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,10,0,10,10,9,6,0,0,0,0,0,0,0,0,0,16
1,1,Matthew,93,42,7,2175,2006,1530,49,339,280,0,820,283,715,0,239,0,0,80,80,120,0,0,160,80,0,230,0,0,91,82,110,34,82,100,100,34,133,34,34,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,10,0,10,10,9,6,0,0,0,0,0,0,0,0,0,16
1,2,Jeff,11,42,7,2175,2006,1530,49,339,280,0,820,283,715,0,239,0,0,80,80,120,0,0,160,80,0,230,0,0,91,82,110,34,82,100,100,34,133,34,34,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,16
1,0,Michael,11,42,7,2175,2006,1530,49,339,280,0,820,283,715,0,239,0,0,80,80,120,0,0,160,80,0,230,0,0,91,82,110,34,82,100,100,34,133,34,34,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,16
1,1,Matthew,11,42,7,2175,2006,1530,49,339,280,0,820,283,715,0,239,0,0,80,80,120,0,0,160,80,0,230,0,0,91,82,110,34,82,100,100,34,133,34,34,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,16
1,2,Jeff,11,42,7,2175,2006,1530,49,339,280,0,820,283,715,0,239,0,0,80,80,120,0,0,160,80,0,230,0,0,91,82,110,34,82,100,100,34,133,34,34,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,16
2,0,Pennsylvania,11,234,55,2159,2302,1571,49,339,280,0,820,283,715,0,209,0,0,80,80,120,0,0,160,80,0,240,0,0,82,74,110,34,82,100,100,34,146,34,34,0,0,0,0,0,0,0,0,37,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,16
2,1,Chesapeake & Ohio,161,234,55,2419,2302,1571,49,339,210,0,820,283,715,0,209,0,0,80,80,150,0,0,160,80,0,240,0,0,82,74,121,34,82,100,100,34,146,34,34,0,0,26,0,0,0,0,0,37,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,16
2,2,New York Central,275,310,55,2593,2418,1571,49,339,210,0,820,243,715,0,209,0,0,80,80,150,0,0,190,80,0,240,0,0,82,74,121,34,82,110,100,34,146,34,34,0,0,26,0,0,29,0,0,37,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,16
2,3,Nickel Plate,305,360,65,2653,2518,1591,49,339,210,0,820,243,695,0,209,0,0,80,80,150,0,0,190,100,0,240,0,0,82,74,121,34,82,110,110,34,146,34,34,0,0,26,0,0,29,20,0,37,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,16
2,4,Erie,305,360,175,2653,2518,1791,49,339,210,0,420,243,695,0,209,0,0,80,80,150,0,110,190,100,0,240,0,0,82,74,121,34,91,110,110,34,146,34,34,0,0,26,0,20,29,20,0,37,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,17
2,5,Baltimore & Ohio,305,360,175,2653,2518,1791,139,339,210,0,420,243,695,0,209,0,0,110,80,150,0,110,190,100,0,240,0,0,82,74,121,34,91,110,110,34,146,34,34,9,0,26,0,20,29,20,0,37,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,17
2,6,Boston & Maine,323,360,202,2687,2518,1842,139,359,210,0,420,243,695,0,209,0,0,110,90,150,0,110,190,100,0,240,0,0,82,82,121,34,91,110,110,34,146,34,34,9,17,26,0,20,29,20,0,37,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,17
3,0,Pennsylvania,323,592,260,2687,2862,1928,139,359,210,0,420,243,695,0,199,0,0,110,90,150,0,110,190,100,0,290,0,0,82,82,121,34,91,110,110,34,160,34,34,0,0,0,0,0,0,0,0,43,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,17
3,1,Chesapeake & Ohio,483,592,260,2967,2862,1928,139,359,170,0,420,243,695,0,199,0,0,110,90,160,0,110,190,100,0,290,0,0,82,82,133,34,91,110,110,34,160,34,34,0,0,28,0,0,0,0,0,43,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,17
3,2,New York Central,639,696,260,3189,3010,1928,139,359,170,0,420,3,695,0,199,0,0,110,90,160,0,110,260,100,0,290,0,0,82,82,133,34,91,121,110,34,160,34,34,0,0,28,0,0,37,0,0,43,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,18
3,3,Nickel Plate,690,781,277,3273,3150,1956,139,359,170,0,420,3,522,0,199,0,0,110,90,160,0,110,260,170,0,290,0,0,82,82,133,34,91,121,121,34,160,34,34,0,0,28,0,0,37,28,0,43,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,19
3,4,Erie,690,781,417,3273,3150,2186,139,359,170,0,350,3,522,0,199,0,0,110,90,160,0,140,260,170,0,290,0,0,82,82,133,34,100,121,121,34,160,34,34,0,0,28,0,23,37,28,0,43,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,19
3,5,Baltimore & Ohio,690,781,417,3273,3150,2186,249,359,170,0,350,3,522,0,199,0,0,130,90,160,0,140,260,170,0,290,0,0,82,82,133,34,100,121,121,34,160,34,34,9,0,28,0,23,37,28,0,43,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,19
3,6,Boston & Maine,718,781,459,3319,3150,2255,249,199,170,0,350,3,522,0,199,0,0,130,140,160,0,140,260,170,0,290,0,0,82,91,133,34,100,121,121,34,160,34,34,9,23,28,0,23,37,28,0,43,0,0,0,0,0,10,0,0,1,10,0,10,10,9,5,0,0,0,0,0,0,0,0,0,20
1,0,Michael,718,781,4,3301,3150,2255,249,199,170,0,350,3,522,0,199,0,728,130,140,160,0,140,260,170,0,290,0,0,82,82,133,34,100,121,121,34,160,34,91,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,10,0,10,2,9,8,0,0,0,0,0,0,0,0,0,20
1,1,Jeff,554,781,4,3301,3150,2255,249,199,170,0,350,3,522,0,199,0,728,130,140,160,0,140,260,170,0,290,0,0,82,82,133,34,100,121,121,34,160,34,91,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,10,0,10,2,7,8,0,0,0,0,0,0,0,0,0,20
1,2,Matthew,554,781,4,3301,3150,2255,249,199,170,0,350,3,522,0,199,0,728,130,140,160,0,140,260,170,0,290,0,0,82,82,133,34,100,121,121,34,160,34,91,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,10,0,10,2,7,8,0,0,0,0,0,0,0,0,0,20
1,0,Michael,554,781,4,3301,3150,2255,249,199,170,0,350,3,522,0,199,0,728,130,140,160,0,140,260,170,0,290,0,0,82,82,133,34,100,121,121,34,160,34,91,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,10,0,10,2,7,8,0,0,0,0,0,0,0,0,0,20
1,1,Jeff,554,781,4,3301,3150,2255,167,199,170,0,350,3,522,0,199,0,728,130,140,160,0,140,260,170,0,290,0,0,82,82,133,34,100,121,121,34,160,34,91,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,1,10,0,10,2,6,8,0,0,0,0,0,0,0,0,0,20
1,2,Matthew,554,599,4,3301,3150,2255,167,199,170,0,350,3,522,0,199,0,910,130,140,160,0,140,260,170,0,290,0,0,82,82,133,34,100,121,121,34,160,34,91,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,1,10,0,10,0,6,8,0,0,0,0,0,0,0,0,0,20
1,0,Michael,554,599,4,3301,3150,2255,167,199,170,0,350,3,522,0,199,0,910,130,140,160,0,140,260,170,0,290,0,0,82,82,133,34,100,121,121,34,160,34,91,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,1,10,0,10,0,6,8,0,0,0,0,0,0,0,0,0,20
1,1,Jeff,62,599,4,3301,3150,2255,167,199,170,0,350,3,522,0,199,0,910,130,140,160,0,140,260,170,0,290,0,0,82,82,133,34,100,121,121,34,160,34,91,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,1,10,0,10,0,0,8,0,0,0,0,0,0,0,0,0,20
1,2,Matthew,62,478,4,3301,3150,2255,167,199,170,0,350,3,643,0,199,0,910,130,140,160,0,140,260,170,0,290,0,0,82,82,133,34,100,121,121,34,160,34,91,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,10,0,10,0,0,8,0,0,0,0,0,0,0,0,0,20
1,0,Michael,62,478,4,3301,3150,2255,167,199,170,0,350,3,643,0,199,0,910,130,140,160,0,140,260,170,0,290,0,0,82,82,133,34,100,121,121,34,160,34,91,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,10,0,10,0,0,8,0,0,0,0,0,0,0,0,0,20
1,1,Jeff,62,478,4,3301,3150,2255,167,199,170,0,350,3,643,0,199,0,910,130,140,160,0,140,260,170,0,290,0,0,82,82,133,34,100,121,121,34,160,34,91,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,10,0,10,0,0,8,0,0,0,0,0,0,0,0,0,20
