Round,Turn,Entity,Jeff cash,Matthew cash,Michael cash,Jeff net,Matthew net,Michael net,Baltimore & Ohio cash,Boston & Maine cash,Chesapeake & Ohio cash,Illinois Central cash,Erie cash,New York Central cash,Nickel Plate cash,New York New Haven & Hartford cash,Pennsylvania cash,Wabash cash,Norfolk & Western cash,Baltimore & Ohio np,Boston & Maine np,Chesapeake & Ohio np,Illinois Central np,Erie np,New York Central np,Nickel Plate np,New York New Haven & Hartford np,Pennsylvania np,Wabash np,Norfolk & Western np,Baltimore & Ohio val,Boston & Maine val,Chesapeake & Ohio val,Illinois Central val,Erie val,New York Central val,Nickel Plate val,New York New Haven & Hartford val,Pennsylvania val,Wabash val,Norfolk & Western val,Baltimore & Ohio pps,Boston & Maine pps,Chesapeake & Ohio pps,Illinois Central pps,Erie pps,New York Central pps,Nickel Plate pps,New York New Haven & Hartford pps,Pennsylvania pps,Wabash pps,Norfolk & Western pps,Baltimore & Ohio sh,Boston & Maine sh,Chesapeake & Ohio sh,Illinois Central sh,Erie sh,New York Central sh,Nickel Plate sh,New York New Haven & Hartford sh,Pennsylvania sh,Wabash sh,Norfolk & Western sh,Baltimore & Ohio or,Boston & Maine or,Chesapeake & Ohio or,Illinois Central or,Erie or,New York Central or,Nickel Plate or,New York New Haven & Hartford or,Pennsylvania or,Wabash or,Norfolk & Western or,Train 
1,2,Matthew,62,23,4,3301,3150,2255,167,199,170,455,350,3,643,0,199,0,910,130,140,160,0,140,260,170,0,290,0,0,82,82,133,91,100,121,121,34,160,34,91,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,10,0,10,0,0,8,0,0,0,0,0,0,0,0,0,20
1,0,Michael,62,23,4,3301,3150,2255,167,199,170,455,350,3,643,0,199,0,910,130,140,160,0,140,260,170,0,290,0,0,82,82,133,91,100,121,121,34,160,34,91,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,10,0,10,0,0,8,0,0,0,0,0,0,0,0,0,20
1,1,Jeff,62,23,4,3293,3150,2255,249,199,170,455,350,3,643,0,199,0,910,130,140,160,0,140,260,170,0,290,0,0,82,74,133,91,100,121,121,34,160,34,91,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,20
1,2,Matthew,62,23,4,3293,3150,2255,249,199,170,455,350,3,643,0,199,0,910,130,140,160,0,140,260,170,0,290,0,0,82,74,133,91,100,121,121,34,160,34,91,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,20
1,0,Michael,62,23,4,3293,3150,2255,249,199,170,455,350,3,643,0,199,0,910,130,140,160,0,140,260,170,0,290,0,0,82,74,133,91,100,121,121,34,160,34,91,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,20
1,1,Jeff,62,23,4,3293,3150,2255,249,199,170,455,350,3,643,0,199,0,910,130,140,160,0,140,260,170,0,290,0,0,82,74,133,91,100,121,121,34,160,34,91,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,20
1,2,Matthew,62,23,4,3293,3150,2255,249,199,170,455,350,3,643,0,199,0,910,130,140,160,0,140,260,170,0,290,0,0,82,74,133,91,100,121,121,34,160,34,91,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,20
2,0,Pennsylvania,62,327,80,3285,3582,2363,249,199,170,455,350,3,643,0,39,0,910,130,140,160,0,140,260,170,0,380,0,0,82,66,133,91,100,121,121,34,176,34,91,0,0,0,0,0,0,0,0,54,0,0,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,21
2,1,Chesapeake & Ohio,262,327,80,3615,3582,2363,249,199,140,455,350,3,643,0,39,0,910,130,140,200,0,140,260,170,0,380,0,0,82,66,146,91,100,121,121,34,176,34,91,0,0,33,0,0,0,0,0,54,0,0,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,21
2,2,New York Central,430,439,80,3855,3742,2363,249,199,140,455,350,3,643,0,39,0,910,130,140,200,0,140,280,170,0,380,0,0,82,66,146,91,100,133,121,34,176,34,91,0,0,33,0,0,40,0,0,54,0,0,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,21
2,3,Nickel Plate,511,601,107,3972,3976,2402,249,199,140,455,350,3,343,0,39,0,910,130,140,200,0,140,280,270,0,380,0,0,82,66,146,91,100,133,133,34,176,34,91,0,0,33,0,0,40,39,0,54,0,0,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,22
2,4,Erie,511,601,277,3972,3976,2672,249,199,140,455,280,3,343,0,39,0,910,130,140,200,0,170,280,270,0,380,0,0,82,66,146,91,110,133,133,34,176,34,91,0,0,33,0,27,40,39,0,54,0,0,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,22
2,5,Norfolk & Western,511,611,317,3972,4004,2784,249,199,140,455,280,3,343,0,39,0,335,130,140,200,0,170,280,270,0,380,0,50,82,66,146,91,110,133,133,34,176,34,100,0,0,33,0,27,40,39,0,54,0,14,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,23
2,6,Illinois Central,511,676,317,3972,4114,2784,249,199,140,130,280,3,343,0,39,0,335,130,140,200,130,170,280,270,0,380,0,50,82,66,146,100,110,133,133,34,176,34,100,0,0,33,22,27,40,39,0,54,0,14,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,24
2,7,Baltimore & Ohio,700,676,338,4242,4114,2814,139,199,140,130,280,3,343,0,39,0,335,210,140,200,130,170,280,270,0,380,0,50,91,66,146,100,110,133,133,34,176,34,100,30,0,33,22,27,40,39,0,54,0,14,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,24
2,8,Boston & Maine,717,676,338,4267,4114,2814,139,199,140,130,280,3,343,0,39,0,335,210,170,200,130,170,280,270,0,380,0,50,91,74,146,100,110,133,133,34,176,34,100,30,25,33,22,27,40,39,0,54,0,14,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,24
3,0,Pennsylvania,717,1020,424,4267,4602,2936,139,199,140,130,280,3,343,0,39,0,335,210,170,200,130,170,280,270,0,430,0,50,91,74,146,100,110,133,133,34,194,34,100,0,0,0,0,0,0,0,0,61,0,0,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,24
3,1,Chesapeake & Ohio,997,1020,424,4687,4602,2936,139,199,10,130,280,3,343,0,39,0,335,210,170,280,130,170,280,270,0,430,0,50,91,74,160,100,110,133,133,34,194,34,100,0,0,42,0,0,0,0,0,61,0,0,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,24
3,2,New York Central,1195,1152,424,4963,4786,2936,139,199,10,130,280,3,343,0,39,0,335,210,170,280,130,170,330,270,0,430,0,50,91,74,160,100,110,146,133,34,194,34,100,0,0,42,0,0,46,0,0,61,0,0,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,24
3,3,Nickel Plate,1279,1320,452,5086,5032,2977,139,199,10,130,280,3,343,0,39,0,335,210,170,280,130,170,330,280,0,430,0,50,91,74,160,100,110,146,146,34,194,34,100,0,0,42,0,0,46,41,0,61,0,0,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,24
3,4,Erie,1279,1320,642,5086,5032,3277,139,199,10,130,55,3,343,0,39,0,335,210,170,280,130,190,330,280,0,430,0,50,91,74,160,100,121,146,146,34,194,34,100,0,0,42,0,30,46,41,0,61,0,0,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,25
3,5,Norfolk & Western,1279,1360,802,5086,5092,3517,139,199,10,130,55,3,343,0,39,0,75,210,170,280,130,190,330,280,0,430,0,200,91,74,160,100,121,146,146,34,194,34,110,0,0,42,0,30,46,41,0,61,0,30,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,25
3,6,Illinois Central,1279,1470,802,5086,5252,3517,139,199,10,190,55,3,343,0,39,0,75,210,170,280,220,190,330,280,0,430,0,200,91,74,160,110,121,146,146,34,194,34,110,0,0,42,32,30,46,41,0,61,0,30,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,25
3,7,Baltimore & Ohio,1468,1470,823,5275,5252,3538,39,199,10,190,55,3,343,0,39,0,75,210,170,280,220,190,330,280,0,430,0,200,91,74,160,110,121,146,146,34,194,34,110,21,0,42,32,30,46,41,0,61,0,30,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,25
3,8,Boston & Maine,1486,1470,823,5301,5252,3538,39,199,10,190,55,3,343,0,39,0,75,210,180,280,220,190,330,280,0,430,0,200,91,82,160,110,121,146,146,34,194,34,110,21,26,42,32,30,46,41,0,61,0,30,0,0,0,5,0,0,0,10,0,10,0,0,9,0,0,0,0,0,0,0,0,0,25
1,0,Michael,1486,1470,3,5301,5252,3538,39,199,10,190,55,3,343,0,39,820,75,210,180,280,220,190,330,280,0,430,0,200,91,82,160,110,121,146,146,34,194,82,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,25
1,1,Matthew,1486,560,3,5301,5252,3538,39,199,10,190,55,3,343,910,39,820,75,210,180,280,220,190,330,280,0,430,0,200,91,82,160,110,121,146,146,91,194,82,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,25
1,2,Jeff,1404,560,3,5301,5252,3538,39,199,10,190,55,3,343,910,39,820,75,210,180,280,220,190,330,280,0,430,0,200,91,82,160,110,121,146,146,91,194,82,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,25
1,2,Jeff,748,560,3,5301,5252,3538,39,199,10,190,55,3,343,910,39,820,75,210,180,280,220,190,330,280,0,430,0,200,91,82,160,110,121,146,146,91,194,82,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1,0,Michael,748,560,3,5301,5232,3508,39,199,10,740,55,3,343,910,39,820,75,210,180,280,220,190,330,280,0,430,0,200,91,82,160,110,121,146,146,91,194,82,100,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25
1,1,Matthew,748,60,3,5301,5232,3508,39,199,10,740,55,3,343,910,39,820,75,210,180,280,220,190,330,280,0,430,0,200,91,82,160,110,121,146,146,91,194,82,100,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1,2,Jeff,748,60,3,5301,5232,3508,39,199,10,740,55,3,343,910,39,820,75,210,180,280,220,190,330,280,0,430,0,200,91,82,160,110,121,146,146,91,194,82,100,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1,0,Michael,748,60,3,5301,5232,3508,39,199,10,740,55,3,343,910,39,820,75,210,180,280,220,190,330,280,0,430,0,200,91,82,160,110,121,146,146,91,194,82,100,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1,1,Matthew,748,60,3,5301,5232,3508,39,199,10,740,55,3,343,910,39,820,75,210,180,280,220,190,330,280,0,430,0,200,91,82,160,110,121,146,146,91,194,82,100,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1,2,Jeff,748,60,3,5301,5232,3508,39,199,10,740,55,3,343,910,39,820,75,210,180,280,220,190,330,280,0,430,0,200,91,82,160,110,121,146,146,91,194,82,100,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,0,Pennsylvania,748,420,93,5301,5744,3636,39,199,10,740,55,3,343,910,39,820,75,210,180,280,220,190,330,280,0,450,0,200,91,82,160,110,121,146,146,91,213,82,100,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,1,Chesapeake & Ohio,1068,420,93,5781,5744,3636,39,199,10,740,55,3,343,910,39,820,75,210,180,320,220,190,330,280,0,450,0,200,91,82,176,110,121,146,146,91,213,82,100,0,0,48,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,2,New York Central,1278,560,93,6075,5940,3636,39,199,10,740,55,3,343,910,39,820,75,210,180,320,220,190,350,280,0,450,0,200,91,82,176,110,121,160,146,91,213,82,100,0,0,48,0,0,49,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,3,Nickel Plate,1365,734,122,6204,6198,3679,39,199,10,740,55,3,343,910,39,820,75,210,180,320,220,190,350,290,0,450,0,200,91,82,176,110,121,160,160,91,213,82,100,0,0,48,0,0,49,43,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,4,Erie,1365,734,332,6204,6198,4009,39,199,10,740,55,3,343,910,39,820,75,210,180,320,220,210,350,290,0,450,0,200,91,82,176,110,133,160,160,91,213,82,100,0,0,48,0,33,49,43,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,5,Illinois Central,1365,864,462,6204,6383,4194,39,199,10,710,55,3,343,910,39,820,75,210,180,320,260,210,350,290,0,450,0,200,91,82,176,121,133,160,160,91,213,82,100,0,0,48,37,33,49,43,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,6,Norfolk & Western,1365,1004,522,6204,6523,4254,39,199,10,710,55,3,343,910,39,820,75,210,180,320,260,210,350,290,0,450,0,200,91,82,176,121,133,160,160,91,213,82,100,0,0,48,37,33,49,43,0,64,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,7,Baltimore & Ohio,1590,1004,547,6510,6523,4288,39,199,10,710,55,3,343,910,39,820,75,250,180,320,260,210,350,290,0,450,0,200,100,82,176,121,133,160,160,91,213,82,100,34,0,48,37,33,49,43,0,64,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,8,New York New Haven & Hartford,1590,1094,547,6510,6703,4288,39,199,10,710,55,3,343,630,39,820,75,250,180,320,260,210,350,290,90,450,0,200,100,82,176,121,133,160,160,100,213,82,100,34,0,48,37,33,49,43,18,64,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2,9,Boston & Maine,1770,1094,547,6690,6703,4288,39,199,10,710,55,3,343,630,39,820,75,250,180,320,260,210,350,290,90,450,0,200,100,82,176,121,133,160,160,100,213,82,100,34,18,48,37,33,49,43,18,64,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2,10,Wabash,1770,1094,727,6690,6703,4558,39,199,10,710,55,3,343,630,39,250,75,250,180,320,260,210,350,290,90,450,180,200,100,82,176,121,133,160,160,100,213,91,100,34,18,48,37,33,49,43,18,64,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
3,0,Pennsylvania,1770,1486,825,6690,7263,4698,39,199,10,710,55,3,343,630,39,250,75,250,180,320,260,210,350,290,90,490,180,200,100,82,176,121,133,160,160,100,234,91,100,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
3,1,Chesapeake & Ohio,2110,1486,825,7210,7263,4698,39,199,10,710,55,3,343,630,39,250,75,250,180,340,260,210,350,290,90,490,180,200,100,82,194,121,133,160,160,100,234,91,100,0,0,52,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
3,2,New York Central,2344,1642,825,7540,7483,4698,39,199,10,710,55,3,343,630,39,250,75,250,180,340,260,210,390,290,90,490,180,200,100,82,194,121,133,176,160,100,234,91,100,0,0,52,0,0,55,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
3,3,Nickel Plate,2440,1834,857,7684,7771,4746,39,199,10,710,55,3,343,630,39,250,75,250,180,340,260,210,390,320,90,490,180,200,100,82,194,121,133,176,176,100,234,91,100,0,0,52,0,0,55,48,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
3,4,Erie,2440,1834,1097,7684,7771,5116,39,199,10,710,55,3,343,630,39,250,75,250,180,340,260,240,390,320,90,490,180,200,100,82,194,121,146,176,176,100,234,91,100,0,0,52,0,37,55,48,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
3,5,Illinois Central,2440,2004,1267,7684,8001,5346,39,199,10,340,55,3,343,630,39,250,75,250,180,340,340,240,390,320,90,490,180,200,100,82,194,133,146,176,176,100,234,91,100,0,0,52,46,37,55,48,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,6,Norfolk & Western,2440,2172,1339,7684,8239,5448,39,199,10,340,55,3,343,630,39,250,75,250,180,340,340,240,390,320,90,490,180,240,100,82,194,133,146,176,176,100,234,91,110,0,0,52,46,37,55,48,0,70,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,7,Baltimore & Ohio,2683,2172,1366,8017,8239,5485,39,199,10,340,55,3,343,630,39,250,75,270,180,340,340,240,390,320,90,490,180,240,110,82,194,133,146,176,176,100,234,91,110,37,0,52,46,37,55,48,0,70,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,8,New York New Haven & Hartford,2683,2342,1366,8017,8509,5485,39,199,10,340,55,3,343,570,39,250,75,270,180,340,340,240,390,320,170,490,180,240,110,82,194,133,146,176,176,110,234,91,110,37,0,52,46,37,55,48,27,70,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,9,Wabash,2683,2342,1666,8017,8509,5875,39,199,10,340,55,3,343,570,39,230,75,270,180,340,340,240,390,320,170,490,300,240,110,82,194,133,146,176,176,110,234,100,110,37,0,52,46,37,55,48,27,70,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,10,Boston & Maine,2883,2342,1666,8307,8509,5875,39,199,10,340,55,3,343,570,39,230,75,270,200,340,340,240,390,320,170,490,300,240,110,91,194,133,146,176,176,110,234,100,110,37,29,52,46,37,55,48,27,70,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
