Round,Turn,Entity,Pete cash,Bob cash,Nel cash,Marty cash,Mal cash,Pete net,Bob net,Nel net,Marty net,Mal net,Baltimore & Ohio cash,Boston & Maine cash,Chesapeake & Ohio cash,Illinois Central cash,Erie cash,New York Central cash,Nickel Plate cash,New York New Haven & Hartford cash,Pennsylvania cash,Wabash cash,Baltimore & Ohio np,Boston & Maine np,Chesapeake & Ohio np,Illinois Central np,Erie np,New York Central np,Nickel Plate np,New York New Haven & Hartford np,Pennsylvania np,Wabash np,Baltimore & Ohio val,Boston & Maine val,Chesapeake & Ohio val,Illinois Central val,Erie val,New York Central val,Nickel Plate val,New York New Haven & Hartford val,Pennsylvania val,Wabash val,Baltimore & Ohio sh,Boston & Maine sh,Chesapeake & Ohio sh,Illinois Central sh,Erie sh,New York Central sh,Nickel Plate sh,New York New Haven & Hartford sh,Pennsylvania sh,Wabash sh,Baltimore & Ohio or,Boston & Maine or,Chesapeake & Ohio or,Illinois Central or,Erie or,New York Central or,Nickel Plate or,New York New Haven & Hartford or,Pennsylvania or,Wabash or,Train 
1,2,Mal,24,8,20,7,33,534,492,482,549,603,174,480,0,0,0,160,0,0,185,0,90,0,0,0,0,60,0,0,100,0,91,60,34,34,34,66,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
1,3,Marty,24,8,20,7,33,534,492,482,549,603,174,480,0,0,0,160,0,0,185,0,90,0,0,0,0,60,0,0,100,0,91,60,34,34,34,66,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
1,4,Bob,24,8,20,7,33,534,492,482,549,603,174,480,0,0,0,160,0,0,185,0,90,0,0,0,0,60,0,0,100,0,91,60,34,34,34,66,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
2,0,Baltimore & Ohio,24,48,20,27,73,486,568,482,587,671,144,480,0,0,0,160,0,0,185,0,100,0,0,0,0,60,0,0,100,0,100,60,34,34,34,66,34,34,66,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
2,1,Pennsylvania,90,48,20,27,84,600,568,482,587,690,144,480,0,0,0,160,0,0,165,0,100,0,0,0,0,60,0,0,110,0,100,60,34,34,34,66,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
2,2,New York Central,97,48,69,27,98,615,568,587,587,720,144,480,0,0,0,140,0,0,165,0,100,0,0,0,0,70,0,0,110,0,100,60,34,34,34,74,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
2,3,Boston & Maine,97,54,69,45,98,615,586,587,641,720,144,356,0,0,0,140,0,0,165,0,100,30,0,0,0,70,0,0,110,0,100,66,34,34,34,74,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,10
3,0,Baltimore & Ohio,97,110,69,73,154,615,682,587,689,816,144,356,0,0,0,140,0,0,165,0,140,30,0,0,0,70,0,0,110,0,110,66,34,34,34,74,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,10
3,1,Pennsylvania,187,110,69,73,169,753,682,587,689,839,144,356,0,0,0,140,0,0,45,0,140,30,0,0,0,70,0,0,150,0,110,66,34,34,34,74,34,34,82,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,11
3,2,New York Central,197,110,139,73,189,771,682,713,689,875,144,356,0,0,0,0,0,0,45,0,140,30,0,0,0,100,0,0,150,0,110,66,34,34,34,82,34,34,82,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,12
3,3,Boston & Maine,197,130,139,133,189,771,718,713,797,875,144,91,0,0,0,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,110,74,34,34,34,82,34,34,82,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,13
1,0,Bob,197,32,139,133,189,771,718,713,749,875,144,91,0,0,0,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,110,66,34,34,34,82,34,34,82,34,0,2,10,10,10,0,10,10,0,10,0,2,0,0,0,0,0,0,0,0,13
1,1,Marty,197,32,139,23,189,771,678,713,743,835,144,91,0,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,34,34,66,82,34,34,82,34,0,2,10,10,0,0,10,10,0,10,2,7,0,0,0,0,0,0,0,0,13
1,2,Nel,197,32,139,23,189,763,678,713,743,819,144,91,574,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,74,34,34,82,34,0,2,3,10,0,0,10,10,0,10,2,7,0,0,0,7,0,0,0,0,13
1,3,Mal,197,32,139,23,255,755,678,713,743,819,144,91,656,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,82,34,0,2,2,10,0,0,10,10,0,10,2,7,0,0,0,9,0,0,0,0,13
1,4,Pete,197,32,139,23,255,755,678,713,743,819,144,91,656,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,82,34,0,2,2,10,0,0,10,10,0,10,2,7,0,0,0,9,0,0,0,0,13
1,0,Bob,197,78,139,23,255,707,678,713,743,811,144,91,656,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,74,34,0,2,2,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,3,0,13
1,1,Marty,197,78,139,23,255,707,678,713,743,811,144,91,656,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,74,34,0,2,2,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,3,0,13
1,2,Nel,197,78,65,23,255,707,678,713,743,811,144,91,656,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,74,34,0,2,2,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,2,0,13
1,3,Mal,197,78,65,23,107,707,678,713,743,811,144,91,656,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,74,34,0,2,2,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,13
1,4,Pete,197,78,65,23,107,707,678,713,743,811,144,91,656,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,74,34,0,2,2,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,13
1,0,Bob,197,78,65,23,107,707,678,713,743,811,144,91,656,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,74,34,0,2,2,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,13
1,1,Marty,197,78,65,23,107,707,678,713,743,811,144,91,656,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,74,34,0,2,2,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,13
1,2,Nel,197,78,65,23,107,707,678,713,743,811,144,91,656,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,74,34,0,2,2,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,13
1,3,Mal,197,78,65,23,25,707,678,713,743,811,144,91,738,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,74,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,13
1,4,Pete,197,78,65,23,25,707,678,713,743,811,144,91,738,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,74,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,13
1,0,Bob,197,78,65,23,25,707,678,713,743,811,144,91,738,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,74,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,13
1,1,Marty,197,78,65,23,25,707,678,713,743,811,144,91,738,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,74,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,13
1,2,Nel,197,78,65,23,25,707,678,713,743,811,144,91,738,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,74,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,13
1,3,Mal,197,78,65,23,25,707,678,713,743,811,144,91,738,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,74,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,13
1,4,Pete,197,78,65,23,25,707,678,713,743,811,144,91,738,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,74,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,13
2,0,Baltimore & Ohio,197,180,65,23,93,701,840,713,738,919,4,91,738,0,660,0,0,0,45,0,170,100,0,0,0,100,0,0,150,0,110,55,82,34,66,60,34,34,74,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,14
2,1,Chesapeake & Ohio,197,180,72,23,95,701,840,783,738,939,4,91,544,0,660,0,0,0,45,0,170,100,10,0,0,100,0,0,150,0,110,55,91,34,66,60,34,34,74,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,15
2,2,Pennsylvania,299,180,89,23,146,851,840,808,738,1014,4,91,544,0,660,0,0,0,45,0,170,100,10,0,0,100,0,0,170,0,110,55,91,34,66,60,34,34,82,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,15
2,3,Erie,299,180,89,83,146,851,840,808,878,1014,4,91,544,0,465,0,0,0,45,0,170,100,10,0,60,100,0,0,170,0,110,55,91,34,74,60,34,34,82,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,16
2,4,New York Central,299,180,89,83,146,851,840,808,878,1014,4,91,544,0,465,100,0,0,45,0,170,100,10,0,60,100,0,0,170,0,110,55,91,34,74,60,34,34,82,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,16
2,5,Boston & Maine,299,180,89,83,146,851,840,808,878,1014,4,191,544,0,465,100,0,0,45,0,170,100,10,0,60,100,0,0,170,0,110,55,91,34,74,60,34,34,82,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,16
3,0,Baltimore & Ohio,299,180,89,83,146,851,840,808,878,1014,174,191,544,0,465,100,0,0,45,0,170,100,10,0,60,100,0,0,170,0,110,55,91,34,74,60,34,34,82,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,16
3,1,Chesapeake & Ohio,299,180,180,83,172,851,840,962,878,1058,174,191,167,0,465,100,0,0,45,0,170,100,130,0,60,100,0,0,170,0,110,55,100,34,74,60,34,34,82,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,17
3,2,Pennsylvania,431,180,202,83,238,1037,840,993,878,1151,174,191,167,0,465,100,0,0,35,0,170,100,130,0,60,100,0,0,220,0,110,55,100,34,74,60,34,34,91,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,17
3,3,Erie,431,180,202,183,238,1037,840,993,1058,1151,174,191,167,0,375,100,0,0,35,0,170,100,130,0,100,100,0,0,220,0,110,55,100,34,82,60,34,34,91,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,17
3,4,New York Central,431,180,202,183,238,1037,840,993,1058,1151,174,191,167,0,375,200,0,0,35,0,170,100,130,0,100,100,0,0,220,0,110,55,100,34,82,60,34,34,91,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,17
3,5,Boston & Maine,431,180,202,183,238,1037,840,993,1058,1151,174,291,167,0,375,200,0,0,35,0,170,100,130,0,100,100,0,0,220,0,110,55,100,34,82,60,34,34,91,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,17
1,0,Bob,431,180,202,183,238,1037,840,993,1058,1151,174,291,167,0,375,200,0,0,35,0,170,100,130,0,100,100,0,0,220,0,110,55,100,34,82,60,34,34,91,34,0,2,1,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,17
1,1,Marty,431,180,202,83,238,1037,840,993,1058,1151,174,291,267,0,375,200,0,0,35,0,170,100,130,0,100,100,0,0,220,0,110,55,100,34,82,60,34,34,91,34,0,2,0,10,0,0,10,10,0,10,0,7,0,0,0,9,0,0,0,0,17
1,2,Nel,431,180,53,83,238,983,840,993,1058,1124,174,291,267,0,375,200,0,0,35,0,170,100,130,0,100,100,0,0,220,0,110,55,100,34,82,60,34,34,82,34,0,2,0,10,0,0,10,10,0,10,0,7,0,0,0,5,0,0,1,0,17
1,3,Mal,431,180,53,83,14,935,780,993,1058,1124,174,291,267,0,375,200,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,0,0,10,0,10,4,7,0,0,0,5,0,0,4,0,17
1,4,Pete,135,180,53,83,14,935,780,993,1058,1124,174,291,267,0,375,200,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,0,0,10,0,10,4,7,0,0,0,5,0,0,0,0,17
1,0,Bob,135,80,53,83,14,935,780,993,1058,1124,174,291,267,0,375,200,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,0,0,10,0,10,3,7,0,0,0,5,0,0,0,0,17
1,1,Marty,135,80,53,23,14,935,780,993,1058,1124,174,291,267,0,375,200,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,0,0,10,0,10,3,7,0,0,0,4,0,0,0,0,17
1,2,Nel,135,80,53,23,14,935,780,993,1058,1124,174,291,267,0,375,200,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,0,0,10,0,10,3,7,0,0,0,4,0,0,0,0,17
1,3,Mal,135,80,53,23,14,935,780,993,1058,1124,174,291,267,0,375,200,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,0,0,10,0,10,3,7,0,0,0,4,0,0,0,0,17
1,4,Pete,15,80,53,23,14,935,780,993,1058,1124,174,291,267,0,375,200,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,0,0,10,0,10,3,7,0,0,0,2,0,0,0,0,17
1,0,Bob,15,20,53,23,14,935,780,993,1058,1124,174,291,267,0,375,200,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,0,0,10,0,10,3,7,0,0,0,1,0,0,0,0,17
1,1,Marty,15,20,53,23,14,935,780,993,1058,1124,174,291,267,0,375,200,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,0,0,10,0,10,3,7,0,0,0,1,0,0,0,0,17
1,2,Nel,15,20,53,23,14,935,780,993,1058,1124,174,291,267,0,375,140,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,17
1,3,Mal,15,20,53,23,14,935,780,993,1058,1124,174,291,267,0,375,140,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,17
1,4,Pete,15,20,53,23,14,935,780,993,1058,1124,174,291,267,0,375,140,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,17
1,0,Bob,15,20,53,23,14,935,780,993,1058,1124,174,291,267,0,375,140,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,17
1,1,Marty,15,20,53,23,14,935,780,993,1058,1124,174,291,267,0,375,140,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,17
1,2,Nel,15,20,53,23,14,935,780,993,1058,1124,174,291,267,0,375,140,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,17
1,3,Mal,15,20,53,23,14,935,780,993,1058,1124,174,291,267,0,375,140,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,17
1,4,Pete,15,20,53,23,14,935,780,993,1058,1124,174,291,267,0,375,140,910,0,35,0,170,100,130,0,100,100,0,0,220,0,100,55,100,34,82,60,91,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,17
2,0,Chesapeake & Ohio,15,20,172,40,48,935,717,1182,1080,1178,174,291,7,0,375,140,910,0,35,0,170,100,170,0,100,100,0,0,220,0,91,50,110,34,82,60,91,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,17
2,1,Baltimore & Ohio,15,174,172,40,48,935,934,1182,1080,1178,124,291,7,0,375,140,910,0,35,0,220,100,170,0,100,100,0,0,220,0,100,50,110,34,82,60,91,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,17
2,2,Nickel Plate,15,174,172,40,108,935,934,1182,1080,1328,124,291,7,0,375,140,610,0,35,0,220,100,170,0,100,100,60,0,220,0,100,50,110,34,82,60,100,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,18
2,3,Erie,15,174,172,260,108,935,934,1182,1390,1328,124,291,7,0,105,140,610,0,35,0,220,100,170,0,220,100,60,0,220,0,100,50,110,34,91,60,100,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,19
2,4,Pennsylvania,15,174,172,260,108,935,934,1182,1390,1328,124,291,7,0,105,140,610,0,255,0,220,100,170,0,220,100,60,0,220,0,100,50,110,34,91,60,100,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,19
2,5,New York Central,15,174,172,260,108,935,934,1182,1390,1328,124,291,7,0,105,230,610,0,255,0,220,100,170,0,220,130,60,0,220,0,100,50,110,34,91,60,100,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,19
2,6,Boston & Maine,15,174,172,260,108,935,934,1182,1390,1328,124,391,7,0,105,230,610,0,255,0,220,100,170,0,220,130,60,0,220,0,100,50,110,34,91,60,100,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,19
3,0,Chesapeake & Ohio,15,174,319,281,150,935,934,1406,1422,1392,124,391,7,0,105,230,610,0,255,0,220,100,210,0,220,130,60,0,220,0,100,50,121,34,91,60,100,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,19
3,1,Baltimore & Ohio,15,174,319,281,150,935,934,1406,1422,1392,344,391,7,0,105,230,610,0,255,0,220,100,210,0,220,130,60,0,220,0,100,50,121,34,91,60,100,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,19
3,2,Nickel Plate,15,174,319,281,250,935,934,1406,1422,1592,344,391,7,0,105,230,610,0,255,0,220,100,210,0,220,130,100,0,220,0,100,50,121,34,91,60,110,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,19
3,3,Erie,15,174,319,521,250,935,934,1406,1752,1592,344,391,7,0,45,230,610,0,255,0,220,100,210,0,240,130,100,0,220,0,100,50,121,34,100,60,110,34,74,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,19
3,4,Pennsylvania,335,174,319,521,250,1335,934,1406,1752,1592,344,391,7,0,45,230,610,0,55,0,220,100,210,0,240,130,100,0,320,0,100,50,121,34,100,60,110,34,82,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,20
3,5,New York Central,410,199,419,546,250,1428,965,1530,1783,1592,344,391,7,0,45,25,610,0,55,0,220,100,210,0,240,250,100,0,320,0,100,50,121,34,100,66,110,34,82,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,21
3,6,Boston & Maine,410,199,419,546,250,1428,965,1530,1783,1592,344,491,7,0,45,25,610,0,55,0,220,100,210,0,240,250,100,0,320,0,100,50,121,34,100,66,110,34,82,34,0,2,0,10,0,1,0,10,0,10,3,7,0,0,0,0,0,0,0,0,21
1,0,Bob,410,65,419,546,250,1410,965,1506,1777,1592,344,491,7,0,45,25,610,0,55,0,220,100,210,0,240,250,100,0,320,0,100,50,121,34,100,60,110,34,82,34,0,2,0,10,0,1,0,10,0,10,1,7,0,0,0,1,0,0,0,0,21
1,1,Mal,410,65,419,546,37,1410,965,1429,1766,1592,344,491,7,455,45,25,610,0,55,0,220,100,210,0,240,250,100,0,320,0,100,50,110,91,100,60,110,34,82,34,0,2,0,5,0,1,0,10,0,10,1,7,2,0,0,1,0,0,0,0,21
1,2,Pete,290,65,419,546,37,1410,965,1429,1766,1592,344,491,7,455,45,85,610,0,55,0,220,100,210,0,240,250,100,0,320,0,100,50,110,91,100,60,110,34,82,34,0,2,0,5,0,0,0,10,0,10,1,7,2,0,0,0,0,0,0,0,21
