Round,Turn,Entity,Penny cash,Bob cash,Newt cash,Cloe cash,Milt cash,Ollie cash,Penny net,Bob net,Newt net,Cloe net,Milt net,Ollie net,Baltimore & Ohio cash,Boston & Maine cash,Chesapeake & Ohio cash,Illinois Central cash,Erie cash,New York Central cash,Nickel Plate cash,New York New Haven & Hartford cash,Pennsylvania cash,Wabash cash,Baltimore & Ohio np,Boston & Maine np,Chesapeake & Ohio np,Illinois Central np,Erie np,New York Central np,Nickel Plate np,New York New Haven & Hartford np,Pennsylvania np,Wabash np,Baltimore & Ohio val,Boston & Maine val,Chesapeake & Ohio val,Illinois Central val,Erie val,New York Central val,Nickel Plate val,New York New Haven & Hartford val,Pennsylvania val,Wabash val,Baltimore & Ohio pps,Boston & Maine pps,Chesapeake & Ohio pps,Illinois Central pps,Erie pps,New York Central pps,Nickel Plate pps,New York New Haven & Hartford pps,Pennsylvania pps,Wabash pps,Baltimore & Ohio sh,Boston & Maine sh,Chesapeake & Ohio sh,Illinois Central sh,Erie sh,New York Central sh,Nickel Plate sh,New York New Haven & Hartford sh,Pennsylvania sh,Wabash sh,Baltimore & Ohio or,Boston & Maine or,Chesapeake & Ohio or,Illinois Central or,Erie or,New York Central or,Nickel Plate or,New York New Haven & Hartford or,Pennsylvania or,Wabash or,Train 
1,4,Ollie,42,50,3,70,45,44,306,346,331,358,391,390,537,45,65,0,0,182,0,0,452,0,60,40,40,0,0,50,0,0,60,0,74,74,66,34,34,82,34,34,66,34,0,-8,-16,0,0,-9,0,0,0,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,9
1,5,Newt,42,50,3,70,45,44,306,346,331,358,391,390,537,45,65,0,0,182,0,0,452,0,60,40,40,0,0,50,0,0,60,0,74,74,66,34,34,82,34,34,66,34,0,-8,-16,0,0,-9,0,0,0,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,9
1,0,Milt,42,50,3,70,45,44,306,346,331,358,391,390,537,45,65,0,0,182,0,0,452,0,60,40,40,0,0,50,0,0,60,0,74,74,66,34,34,82,34,34,66,34,0,-8,-16,0,0,-9,0,0,0,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,9
1,1,Penny,42,50,3,70,45,44,306,346,331,358,391,390,537,45,65,0,0,182,0,0,452,0,60,40,40,0,0,50,0,0,60,0,74,74,66,34,34,82,34,34,66,34,0,-8,-16,0,0,-9,0,0,0,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,9
1,2,Bob,42,50,3,70,45,44,306,346,331,358,391,390,537,45,65,0,0,182,0,0,452,0,60,40,40,0,0,50,0,0,60,0,74,74,66,34,34,82,34,34,66,34,0,-8,-16,0,0,-9,0,0,0,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,9
1,3,Cloe,42,50,3,70,45,44,306,346,331,358,391,390,537,45,65,0,0,182,0,0,452,0,60,40,40,0,0,50,0,0,60,0,74,74,66,34,34,82,34,34,66,34,0,-8,-16,0,0,-9,0,0,0,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,9
1,4,Ollie,42,50,3,70,45,44,306,346,331,358,391,390,537,45,65,0,0,182,0,0,452,0,60,40,40,0,0,50,0,0,60,0,74,74,66,34,34,82,34,34,66,34,0,-8,-16,0,0,-9,0,0,0,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,9
1,5,Newt,42,50,3,70,45,44,306,346,331,358,391,390,537,45,65,0,0,182,0,0,452,0,60,40,40,0,0,50,0,0,60,0,74,74,66,34,34,82,34,34,66,34,0,-8,-16,0,0,-9,0,0,0,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,9
2,0,New York Central,42,50,27,70,45,44,306,346,355,352,391,382,537,45,65,0,0,180,0,0,452,0,60,40,40,0,0,60,0,0,60,0,74,66,60,34,34,82,34,34,66,34,0,0,0,0,0,14,0,0,0,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,9
2,1,Baltimore & Ohio,42,94,27,103,67,55,306,422,355,409,429,401,267,45,65,0,0,180,0,0,452,0,110,40,40,0,0,60,0,0,60,0,82,66,60,34,34,82,34,34,66,34,19,0,0,0,0,14,0,0,0,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,10
2,2,Boston & Maine,42,94,27,103,67,55,306,422,355,409,429,401,267,85,65,0,0,180,0,0,452,0,110,40,40,0,0,60,0,0,60,0,82,66,60,34,34,82,34,34,66,34,19,0,0,0,0,14,0,0,0,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,10
2,3,Pennsylvania,82,94,27,103,97,85,378,422,355,409,483,455,267,85,65,0,0,180,0,0,332,0,110,40,40,0,0,60,0,0,100,0,82,66,60,34,34,82,34,34,74,34,19,0,0,0,0,14,0,0,18,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,11
2,4,Chesapeake & Ohio,82,94,27,103,97,85,378,422,355,409,483,455,267,85,105,0,0,180,0,0,332,0,110,40,40,0,0,60,0,0,100,0,82,66,60,34,34,82,34,34,74,34,19,0,0,0,0,14,0,0,18,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,11
3,0,New York Central,82,94,63,103,97,85,378,422,427,409,483,455,267,85,105,0,0,27,0,0,332,0,110,40,40,0,0,90,0,0,100,0,82,66,60,34,34,91,34,34,74,34,0,0,0,0,0,18,0,0,0,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,12
3,1,Baltimore & Ohio,82,138,63,136,119,96,378,466,427,442,505,466,267,85,105,0,0,27,0,0,332,0,110,40,40,0,0,90,0,0,100,0,82,66,60,34,34,91,34,34,74,34,11,0,0,0,0,18,0,0,0,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,12
3,2,Pennsylvania,146,138,63,136,167,144,474,466,427,442,577,538,267,85,105,0,0,27,0,0,137,0,110,40,40,0,0,90,0,0,160,0,82,66,60,34,34,91,34,34,82,34,11,0,0,0,0,18,0,0,24,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,13
3,3,Boston & Maine,146,138,63,136,167,150,474,466,427,442,577,552,267,61,105,0,0,27,0,0,137,0,110,60,40,0,0,90,0,0,160,0,82,74,60,34,34,91,34,34,82,34,11,14,0,0,0,18,0,0,24,0,0,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,13
3,4,Chesapeake & Ohio,146,138,63,136,167,150,474,466,427,382,577,552,267,61,0,0,0,27,0,0,137,0,110,60,0,0,0,90,0,0,160,0,82,74,50,34,34,91,34,34,82,34,11,14,-10,0,0,18,0,0,24,0,0,6,10,10,10,3,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
1,0,Newt,146,138,63,136,167,150,474,466,427,382,577,552,267,61,0,0,0,27,0,0,137,0,110,60,0,0,0,90,0,0,160,0,82,74,50,34,34,91,34,34,82,34,0,0,0,0,0,0,0,0,0,0,0,6,10,10,10,3,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
1,1,Cloe,146,138,63,32,167,150,474,434,427,382,561,544,267,61,350,0,0,27,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,3,10,10,3,10,10,0,10,3,3,0,0,0,3,0,0,0,0,13
1,2,Bob,146,64,63,32,167,150,474,434,427,382,561,544,267,61,350,0,0,27,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,3,10,10,3,10,10,0,10,2,3,0,0,0,3,0,0,0,0,13
1,3,Penny,72,64,63,32,167,150,474,434,427,382,561,544,267,61,350,0,0,27,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,3,10,10,3,10,10,0,10,1,3,0,0,0,3,0,0,0,0,13
1,4,Ollie,72,64,63,32,167,0,474,434,427,382,561,544,267,61,500,0,0,27,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,0,10,10,3,10,10,0,10,1,3,0,0,0,3,0,0,0,0,13
1,5,Milt,72,64,63,32,93,0,474,434,427,382,561,544,267,61,500,0,0,27,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,0,10,10,3,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
1,0,Newt,72,64,63,32,93,0,474,434,427,382,561,544,267,61,500,0,0,27,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,0,10,10,3,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
1,1,Cloe,72,64,63,32,93,0,474,434,427,382,561,544,267,61,500,0,0,27,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,0,10,10,3,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
1,2,Bob,72,64,63,32,93,0,474,434,427,382,561,544,267,61,500,0,0,27,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,0,10,10,3,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
1,3,Penny,72,64,63,32,93,0,474,434,427,382,561,544,267,61,500,0,0,27,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,0,10,10,3,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
1,4,Ollie,72,64,63,32,93,0,474,434,427,382,561,544,267,61,500,0,0,27,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,0,10,10,3,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
1,5,Milt,72,64,63,32,2,0,474,434,427,382,561,544,267,61,500,0,0,118,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
1,0,Newt,72,64,63,32,2,0,474,434,427,382,561,544,267,61,500,0,0,118,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
1,1,Cloe,72,64,63,32,2,0,474,434,427,382,561,544,267,61,500,0,0,118,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
1,2,Bob,72,64,63,32,2,0,474,434,427,382,561,544,267,61,500,0,0,118,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
1,3,Penny,72,64,63,32,2,0,474,434,427,382,561,544,267,61,500,0,0,118,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
1,4,Ollie,72,64,63,32,2,0,474,434,427,382,561,544,267,61,500,0,0,118,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
1,5,Milt,72,64,63,32,2,0,474,434,427,382,561,544,267,61,500,0,0,118,0,0,137,0,110,60,0,0,0,90,0,0,160,0,74,74,50,34,34,91,34,34,82,34,-8,0,0,0,0,0,0,0,0,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
2,0,New York Central,72,64,115,32,15,0,474,434,479,382,574,536,267,61,500,0,0,114,0,0,137,0,110,60,0,0,0,130,0,0,160,0,74,66,50,34,34,91,34,34,82,34,0,0,0,0,0,22,0,0,0,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
2,1,Pennsylvania,140,64,115,32,66,51,578,434,479,382,652,614,267,61,500,0,0,114,0,0,97,0,110,60,0,0,0,130,0,0,170,0,74,66,50,34,34,91,34,34,91,34,0,0,0,0,0,22,0,0,26,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,13
2,2,Baltimore & Ohio,162,174,115,32,132,73,608,584,479,382,742,644,37,61,500,0,0,114,0,0,97,0,220,60,0,0,0,130,0,0,170,0,82,66,50,34,34,91,34,34,91,34,30,0,0,0,0,22,0,0,26,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,14
2,3,Boston & Maine,162,174,115,32,132,73,608,584,479,382,742,644,37,121,500,0,0,114,0,0,97,0,220,60,0,0,0,130,0,0,170,0,82,66,50,34,34,91,34,34,91,34,30,0,0,0,0,22,0,0,26,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,14
2,4,Chesapeake & Ohio,162,174,115,81,132,94,608,584,479,466,742,680,37,121,185,0,0,114,0,0,97,0,220,60,70,0,0,130,0,0,170,0,82,66,55,34,34,91,34,34,91,34,30,0,12,0,0,22,0,0,26,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
3,0,New York Central,162,174,171,81,146,94,608,584,571,466,765,680,37,121,185,0,0,112,0,0,97,0,220,60,70,0,0,140,0,0,170,0,82,66,55,34,34,100,34,34,91,34,0,0,0,0,0,23,0,0,0,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
3,1,Pennsylvania,234,174,171,81,200,148,716,584,571,466,846,761,37,121,185,0,0,112,0,0,77,0,220,60,70,0,0,140,0,0,180,0,82,66,55,34,34,100,34,34,100,34,0,0,0,0,0,23,0,0,27,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
3,2,Baltimore & Ohio,257,289,171,81,269,171,748,744,571,466,942,793,7,121,185,0,0,112,0,0,77,0,230,60,70,0,0,140,0,0,180,0,91,66,55,34,34,100,34,34,100,34,32,0,0,0,0,23,0,0,27,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
3,3,Boston & Maine,257,289,171,81,269,171,748,744,571,466,942,793,7,181,185,0,0,112,0,0,77,0,230,60,70,0,0,140,0,0,180,0,91,66,55,34,34,100,34,34,100,34,32,0,0,0,0,23,0,0,27,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
3,4,Chesapeake & Ohio,257,289,171,158,269,204,748,744,571,578,942,841,7,181,185,0,0,112,0,0,77,0,230,60,110,0,0,140,0,0,180,0,91,66,60,34,34,100,34,34,100,34,32,0,16,0,0,23,0,0,27,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
1,0,Cloe,257,289,171,158,269,204,748,744,571,578,942,841,7,181,185,0,0,112,0,0,77,0,230,60,110,0,0,140,0,0,180,0,91,66,60,34,34,100,34,34,100,34,0,0,0,0,0,0,0,0,0,0,0,6,0,10,10,2,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
1,1,Newt,257,289,71,158,269,204,748,744,571,578,942,841,7,181,185,0,0,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,91,66,60,34,34,100,34,34,100,34,0,0,0,0,0,0,0,0,0,0,0,6,0,10,10,1,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
1,2,Ollie,257,289,71,158,269,35,703,699,571,543,888,841,7,181,185,0,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,34,74,100,34,34,91,34,-9,0,-5,0,0,0,0,0,-9,0,0,6,0,10,0,1,10,10,0,10,1,3,3,0,0,3,0,0,3,0,15
1,3,Penny,75,289,71,158,269,35,703,699,571,543,888,841,7,181,185,0,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,34,74,100,34,34,91,34,-9,0,-5,0,0,0,0,0,-9,0,0,6,0,10,0,1,10,10,0,10,1,3,3,0,0,3,0,0,1,0,15
1,4,Milt,75,289,71,158,178,35,703,699,571,543,888,841,7,181,185,0,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,34,74,100,34,34,91,34,-9,0,-5,0,0,0,0,0,-9,0,0,6,0,10,0,1,10,10,0,10,1,3,3,0,0,3,0,0,0,0,15
1,5,Bob,75,207,71,158,178,35,703,699,571,543,888,841,7,181,185,0,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,34,74,100,34,34,91,34,-9,0,-5,0,0,0,0,0,-9,0,0,6,0,10,0,1,10,10,0,10,0,3,3,0,0,3,0,0,0,0,15
1,0,Cloe,75,207,71,48,178,35,703,699,571,543,888,841,7,181,185,0,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,34,74,100,34,34,91,34,-9,0,-5,0,0,0,0,0,-9,0,0,6,0,10,0,1,10,10,0,10,0,3,1,0,0,3,0,0,0,0,15
1,1,Newt,75,207,16,48,178,35,703,699,571,543,888,841,7,181,185,0,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,34,74,100,34,34,91,34,-9,0,-5,0,0,0,0,0,-9,0,0,6,0,10,0,1,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
1,2,Ollie,75,207,16,48,178,35,703,699,571,543,888,841,7,181,185,0,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,34,74,100,34,34,91,34,-9,0,-5,0,0,0,0,0,-9,0,0,6,0,10,0,1,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
1,3,Penny,75,207,16,48,178,35,703,699,571,543,888,841,7,181,185,0,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,34,74,100,34,34,91,34,-9,0,-5,0,0,0,0,0,-9,0,0,6,0,10,0,1,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
1,4,Milt,75,207,16,48,14,35,703,699,571,543,888,841,7,181,185,164,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,82,74,100,34,34,91,34,-9,0,-5,0,0,0,0,0,-9,0,0,6,0,8,0,1,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
1,5,Bob,75,43,16,48,14,35,703,699,571,543,888,841,7,181,185,328,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,82,74,100,34,34,91,34,-9,0,-5,0,0,0,0,0,-9,0,0,6,0,6,0,1,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
1,0,Cloe,75,43,16,48,14,35,703,699,571,543,888,841,7,181,185,328,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,82,74,100,34,34,91,34,-9,0,-5,0,0,0,0,0,-9,0,0,6,0,6,0,1,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
1,1,Newt,75,43,16,48,14,35,703,699,571,543,888,841,7,181,185,328,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,82,74,100,34,34,91,34,-9,0,-5,0,0,0,0,0,-9,0,0,6,0,6,0,1,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
1,2,Ollie,75,43,16,48,14,35,703,699,571,543,888,841,7,181,185,328,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,82,74,100,34,34,91,34,-9,0,-5,0,0,0,0,0,-9,0,0,6,0,6,0,1,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
1,3,Penny,75,43,16,48,14,35,703,699,571,543,888,841,7,181,185,328,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,82,74,100,34,34,91,34,-9,0,-5,0,0,0,0,0,-9,0,0,6,0,6,0,1,10,10,0,10,0,3,0,0,0,3,0,0,0,0,15
1,4,Milt,75,43,16,48,32,35,703,699,526,543,888,841,7,181,185,410,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,82,74,91,34,34,91,34,-9,0,-5,0,0,-9,0,0,-9,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,15
1,5,Bob,75,43,16,48,32,35,703,699,526,543,888,841,7,181,185,410,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,82,74,91,34,34,91,34,-9,0,-5,0,0,-9,0,0,-9,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,15
1,0,Cloe,75,43,16,48,32,35,703,699,526,543,888,841,7,181,185,410,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,82,74,91,34,34,91,34,-9,0,-5,0,0,-9,0,0,-9,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,15
1,1,Newt,75,43,16,48,32,35,703,699,526,543,888,841,7,181,185,410,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,82,74,91,34,34,91,34,-9,0,-5,0,0,-9,0,0,-9,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,15
1,2,Ollie,75,43,16,48,32,35,703,699,526,543,888,841,7,181,185,410,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,82,74,91,34,34,91,34,-9,0,-5,0,0,-9,0,0,-9,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,15
1,3,Penny,75,43,16,48,32,35,703,699,526,543,888,841,7,181,185,410,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,82,74,91,34,34,91,34,-9,0,-5,0,0,-9,0,0,-9,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,15
1,4,Milt,75,43,16,48,32,35,703,699,526,543,888,841,7,181,185,410,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,82,74,91,34,34,91,34,-9,0,-5,0,0,-9,0,0,-9,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,15
1,5,Bob,75,43,16,48,32,35,703,699,526,543,888,841,7,181,185,410,740,212,0,0,77,0,230,60,110,0,0,140,0,0,180,0,82,66,55,82,74,91,34,34,91,34,-9,0,-5,0,0,-9,0,0,-9,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,15
2,0,Pennsylvania,189,43,16,48,108,35,871,699,481,543,1000,835,7,181,185,410,740,212,0,0,77,0,230,60,110,0,0,140,0,0,190,0,82,60,55,82,74,82,34,34,100,34,0,0,0,0,0,0,0,0,28,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,15
2,1,New York Central,189,43,121,48,108,35,871,699,631,543,1000,835,7,181,185,410,740,58,0,0,77,0,230,60,110,0,0,210,0,0,190,0,82,60,55,82,74,91,34,34,100,34,0,0,0,0,0,30,0,0,28,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,16
2,2,Baltimore & Ohio,189,43,121,48,108,35,871,699,631,543,1000,835,237,181,185,410,740,58,0,0,77,0,230,60,110,0,0,210,0,0,190,0,82,60,55,82,74,91,34,34,100,34,0,0,0,0,0,30,0,0,28,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,16
2,3,Illinois Central,189,65,121,48,141,35,871,739,631,543,1060,835,237,181,185,135,740,58,0,0,77,0,230,60,110,110,0,210,0,0,190,0,82,60,55,91,74,91,34,34,100,34,0,0,0,20,0,30,0,0,28,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,17
2,4,Erie,189,65,121,48,141,145,871,739,631,543,1060,1025,237,181,185,135,360,58,0,0,77,0,230,60,110,110,110,210,0,0,190,0,82,60,55,91,82,91,34,34,100,34,0,0,0,20,19,30,0,0,28,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,18
2,5,Boston & Maine,189,65,121,48,141,145,871,739,631,543,1060,1025,237,241,185,135,360,58,0,0,77,0,230,60,110,110,110,210,0,0,190,0,82,60,55,91,82,91,34,34,100,34,0,0,0,20,19,30,0,0,28,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,18
2,6,Chesapeake & Ohio,189,65,136,183,141,145,871,739,651,723,1060,1025,237,241,185,135,360,58,0,0,77,0,230,60,150,110,110,210,0,0,190,0,82,60,60,91,82,91,34,34,100,34,0,0,20,20,19,30,0,0,28,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,18
3,0,Pennsylvania,321,65,136,183,229,145,1063,739,651,723,1188,1025,237,241,185,135,360,58,0,0,77,0,230,60,150,110,110,210,0,0,220,0,82,60,60,91,82,91,34,34,110,34,0,0,0,0,0,0,0,0,32,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,18
3,1,New York Central,321,65,261,183,229,145,1063,739,821,723,1188,1025,237,241,185,135,360,83,0,0,77,0,230,60,150,110,110,250,0,0,220,0,82,60,60,91,82,100,34,34,110,34,0,0,0,0,0,34,0,0,32,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,18
3,2,Illinois Central,321,97,261,183,277,145,1063,789,821,723,1263,1025,237,241,185,175,360,83,0,0,77,0,230,60,150,160,110,250,0,0,220,0,82,60,60,100,82,100,34,34,110,34,0,0,0,25,0,34,0,0,32,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,18
3,3,Baltimore & Ohio,349,265,261,183,361,145,1100,1011,821,723,1374,1025,187,241,185,175,360,83,0,0,77,0,280,60,150,160,110,250,0,0,220,0,91,60,60,100,82,100,34,34,110,34,37,0,0,25,0,34,0,0,32,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,18
3,4,Erie,349,265,261,183,361,285,1100,1011,821,723,1374,1255,187,241,185,175,320,83,0,0,77,0,280,60,150,160,140,250,0,0,220,0,91,60,60,100,91,100,34,34,110,34,37,0,0,25,23,34,0,0,32,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,18
3,5,Boston & Maine,349,265,261,183,361,291,1100,1011,821,723,1374,1261,187,277,185,175,320,83,0,0,77,0,280,60,150,160,140,250,0,0,220,0,91,60,60,100,91,100,34,34,110,34,37,6,0,25,23,34,0,0,32,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,18
3,6,Chesapeake & Ohio,349,265,278,336,361,291,1100,1011,844,930,1374,1261,187,277,125,175,320,83,0,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,34,34,110,34,37,6,23,25,23,34,0,0,32,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,18
1,0,Bob,349,65,278,336,361,291,1100,1011,844,930,1374,1261,187,277,125,375,320,83,0,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,34,34,110,34,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,18
