Round,Turn,Entity,Malvoy cash,Pete cash,Bob cash,Sue cash,Malvoy net,Pete net,Bob net,Sue net,Baltimore & Ohio cash,Boston & Maine cash,Chesapeake & Ohio cash,Illinois Central cash,Erie cash,New York Central cash,Nickel Plate cash,New York New Haven & Hartford cash,Pennsylvania cash,Wabash cash,Baltimore & Ohio np,Boston & Maine np,Chesapeake & Ohio np,Illinois Central np,Erie np,New York Central np,Nickel Plate np,New York New Haven & Hartford np,Pennsylvania np,Wabash np,Baltimore & Ohio val,Boston & Maine val,Chesapeake & Ohio val,Illinois Central val,Erie val,New York Central val,Nickel Plate val,New York New Haven & Hartford val,Pennsylvania val,Wabash val,Baltimore & Ohio pps,Boston & Maine pps,Chesapeake & Ohio pps,Illinois Central pps,Erie pps,New York Central pps,Nickel Plate pps,New York New Haven & Hartford pps,Pennsylvania pps,Wabash pps,Baltimore & Ohio sh,Boston & Maine sh,Chesapeake & Ohio sh,Illinois Central sh,Erie sh,New York Central sh,Nickel Plate sh,New York New Haven & Hartford sh,Pennsylvania sh,Wabash sh,Baltimore & Ohio or,Boston & Maine or,Chesapeake & Ohio or,Illinois Central or,Erie or,New York Central or,Nickel Plate or,New York New Haven & Hartford or,Pennsylvania or,Wabash or,Train 
1,0,Malvoy,265,375,375,375,375,375,375,375,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,55,34,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,8,10,0,0,0,0,0,0,0,0,0,0,1
1,1,Bob,265,375,45,375,375,375,375,375,330,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,55,34,34,34,34,34,34,34,55,34,0,0,0,0,0,0,0,0,0,0,4,10,10,10,10,10,10,10,8,10,0,0,0,0,0,0,0,0,0,0,1
1,2,Sue,265,375,45,45,375,375,375,375,330,330,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,55,34,0,0,0,0,0,0,0,0,0,0,4,4,10,10,10,10,10,10,8,10,0,0,0,0,0,0,0,0,0,0,1
1,3,Pete,265,45,45,45,375,375,375,375,330,330,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,55,34,0,0,0,0,0,0,0,0,0,0,4,4,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,0,Malvoy,155,45,45,45,375,375,375,375,440,330,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,55,34,0,0,0,0,0,0,0,0,0,0,2,4,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,1,Bob,155,45,45,45,375,375,375,375,440,330,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,55,34,0,0,0,0,0,0,0,0,0,0,2,4,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,2,Sue,155,45,45,45,375,375,375,375,440,330,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,55,34,0,0,0,0,0,0,0,0,0,0,2,4,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,3,Pete,155,45,45,45,375,375,375,375,440,330,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,55,34,0,0,0,0,0,0,0,0,0,0,2,4,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,0,Malvoy,45,45,45,45,375,375,375,375,440,440,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,55,34,0,0,0,0,0,0,0,0,0,0,2,2,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,1,Bob,45,45,45,45,375,375,375,375,440,440,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,55,34,0,0,0,0,0,0,0,0,0,0,2,2,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,2,Sue,45,45,45,45,375,375,375,375,440,440,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,55,34,0,0,0,0,0,0,0,0,0,0,2,2,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,3,Pete,45,45,45,45,375,375,375,375,440,440,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,55,34,0,0,0,0,0,0,0,0,0,0,2,2,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,0,Malvoy,45,45,45,45,375,375,375,375,440,440,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,55,34,0,0,0,0,0,0,0,0,0,0,2,2,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,1,Bob,45,45,45,45,375,375,375,375,440,440,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,55,34,0,0,0,0,0,0,0,0,0,0,2,2,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,2,Sue,45,45,45,45,375,375,375,375,440,440,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,55,34,0,0,0,0,0,0,0,0,0,0,2,2,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,3,Pete,45,45,45,45,375,375,375,375,440,440,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,55,55,34,34,34,34,34,34,55,34,0,0,0,0,0,0,0,0,0,0,2,2,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
2,0,Pennsylvania,49,57,45,45,389,417,375,375,440,440,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,20,0,55,55,34,34,34,34,34,34,60,34,0,0,0,0,0,0,0,0,7,0,2,2,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,2
2,1,Baltimore & Ohio,51,57,51,45,401,417,411,375,337,440,0,0,0,0,0,0,324,0,10,0,0,0,0,0,0,0,20,0,60,55,34,34,34,34,34,34,60,34,6,0,0,0,0,0,0,0,7,0,2,2,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,3
2,2,Boston & Maine,53,57,51,51,413,417,411,411,337,342,0,0,0,0,0,0,324,0,10,10,0,0,0,0,0,0,20,0,60,60,34,34,34,34,34,34,60,34,6,6,0,0,0,0,0,0,7,0,2,2,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,4
3,0,Pennsylvania,53,57,51,51,413,417,411,411,337,342,0,0,0,0,0,0,324,0,10,10,0,0,0,0,0,0,20,0,60,60,34,34,34,34,34,34,60,34,0,0,0,0,0,0,0,0,0,0,2,2,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,4
3,1,Baltimore & Ohio,55,57,57,51,415,417,417,411,319,342,0,0,0,0,0,0,324,0,10,10,0,0,0,0,0,0,20,0,60,60,34,34,34,34,34,34,60,34,1,0,0,0,0,0,0,0,0,0,2,2,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,4
3,2,Boston & Maine,59,57,57,63,431,417,417,459,319,336,0,0,0,0,0,0,324,0,10,20,0,0,0,0,0,0,20,0,60,66,34,34,34,34,34,34,60,34,1,8,0,0,0,0,0,0,0,0,2,2,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,4
1,0,Bob,59,57,57,63,431,417,417,459,319,336,0,0,0,0,0,0,324,0,10,20,0,0,0,0,0,0,20,0,60,66,34,34,34,34,34,34,60,34,0,0,0,0,0,0,0,0,0,0,2,2,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,4
1,1,Pete,59,57,57,63,431,417,417,459,319,336,0,0,0,0,0,0,324,0,10,20,0,0,0,0,0,0,20,0,60,66,34,34,34,34,34,34,60,34,0,0,0,0,0,0,0,0,0,0,2,2,10,10,10,10,10,10,2,10,0,0,0,0,0,0,0,0,0,0,4
1,2,Malvoy,131,57,57,63,431,417,417,423,319,336,0,0,0,0,0,0,384,0,10,20,0,0,0,0,0,0,20,0,60,60,34,34,34,34,34,34,60,34,0,-6,0,0,0,0,0,0,0,0,2,2,10,10,10,10,10,10,1,10,0,2,0,0,0,0,0,0,0,0,4
1,3,Sue,131,57,57,3,431,417,417,423,319,396,0,0,0,0,0,0,384,0,10,20,0,0,0,0,0,0,20,0,60,60,34,34,34,34,34,34,60,34,0,-6,0,0,0,0,0,0,0,0,2,1,10,10,10,10,10,10,1,10,0,2,0,0,0,0,0,0,0,0,4
1,0,Bob,131,57,57,3,431,417,417,423,319,396,0,0,0,0,0,0,384,0,10,20,0,0,0,0,0,0,20,0,60,60,34,34,34,34,34,34,60,34,0,-6,0,0,0,0,0,0,0,0,2,1,10,10,10,10,10,10,1,10,0,2,0,0,0,0,0,0,0,0,4
1,1,Pete,131,57,57,3,431,417,417,423,319,396,0,0,0,0,0,0,384,0,10,20,0,0,0,0,0,0,20,0,60,60,34,34,34,34,34,34,60,34,0,-6,0,0,0,0,0,0,0,0,2,1,10,10,10,10,10,10,1,10,0,2,0,0,0,0,0,0,0,0,4
1,2,Malvoy,71,57,57,3,431,417,417,423,319,396,0,0,0,0,0,0,444,0,10,20,0,0,0,0,0,0,20,0,60,60,34,34,34,34,34,34,60,34,0,-6,0,0,0,0,0,0,0,0,2,1,10,10,10,10,10,10,0,10,0,2,0,0,0,0,0,0,0,0,4
1,3,Sue,71,57,57,3,431,417,417,423,319,276,0,0,0,0,0,0,444,0,10,20,0,0,0,0,0,0,20,0,60,60,34,34,34,34,34,34,60,34,0,-6,0,0,0,0,0,0,0,0,2,3,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,4
1,0,Bob,71,57,57,3,431,417,417,423,319,276,0,0,0,0,0,0,444,0,10,20,0,0,0,0,0,0,20,0,60,60,34,34,34,34,34,34,60,34,0,-6,0,0,0,0,0,0,0,0,2,3,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,4
1,1,Pete,71,57,57,3,431,417,417,423,319,276,0,0,0,0,0,0,444,0,10,20,0,0,0,0,0,0,20,0,60,60,34,34,34,34,34,34,60,34,0,-6,0,0,0,0,0,0,0,0,2,3,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,4
1,2,Malvoy,71,57,57,3,431,417,417,423,319,276,0,0,0,0,0,0,444,0,10,20,0,0,0,0,0,0,20,0,60,60,34,34,34,34,34,34,60,34,0,-6,0,0,0,0,0,0,0,0,2,3,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,4
1,3,Sue,71,57,57,3,431,417,417,423,319,276,0,0,0,0,0,0,444,0,10,20,0,0,0,0,0,0,20,0,60,60,34,34,34,34,34,34,60,34,0,-6,0,0,0,0,0,0,0,0,2,3,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,4
2,0,Boston & Maine,71,57,57,24,431,417,417,486,319,140,0,0,0,0,0,0,444,0,10,30,0,0,0,0,0,0,20,0,60,66,34,34,34,34,34,34,60,34,0,9,0,0,0,0,0,0,0,0,2,3,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
2,1,Pennsylvania,71,57,57,24,431,417,417,486,319,140,0,0,0,0,0,0,384,0,10,30,0,0,0,0,0,0,20,0,60,66,34,34,34,34,34,34,60,34,0,9,0,0,0,0,0,0,0,0,2,3,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
2,2,Baltimore & Ohio,71,57,57,24,431,417,417,486,269,140,0,0,0,0,0,0,384,0,10,30,0,0,0,0,0,0,20,0,60,66,34,34,34,34,34,34,60,34,0,9,0,0,0,0,0,0,0,0,2,3,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
3,0,Boston & Maine,71,57,57,52,431,417,417,570,269,152,0,0,0,0,0,0,384,0,10,40,0,0,0,0,0,0,20,0,60,74,34,34,34,34,34,34,60,34,0,12,0,0,0,0,0,0,0,0,2,3,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
3,1,Pennsylvania,95,93,57,52,479,489,417,570,269,152,0,0,0,0,0,0,384,0,10,40,0,0,0,0,0,0,60,0,60,74,34,34,34,34,34,34,66,34,0,12,0,0,0,0,0,0,12,0,2,3,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
3,2,Baltimore & Ohio,105,93,87,52,501,489,483,570,279,152,0,0,0,0,0,0,384,0,50,40,0,0,0,0,0,0,60,0,66,74,34,34,34,34,34,34,66,34,11,12,0,0,0,0,0,0,12,0,2,3,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
1,0,Sue,105,93,87,52,501,489,483,570,279,152,0,0,0,0,0,0,384,0,50,40,0,0,0,0,0,0,60,0,66,74,34,34,34,34,34,34,66,34,0,0,0,0,0,0,0,0,0,0,2,3,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
1,1,Bob,105,93,87,52,501,489,483,570,279,152,0,0,0,0,0,0,384,0,50,40,0,0,0,0,0,0,60,0,66,74,34,34,34,34,34,34,66,34,0,0,0,0,0,0,0,0,0,0,2,3,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
1,2,Pete,105,93,87,52,501,489,483,570,279,152,0,0,0,0,0,0,384,0,50,40,0,0,0,0,0,0,60,0,66,74,34,34,34,34,34,34,66,34,0,0,0,0,0,0,0,0,0,0,2,3,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
1,3,Malvoy,147,93,87,52,489,453,447,570,279,374,0,0,0,0,0,0,384,0,50,40,0,0,0,0,0,0,60,0,60,74,34,34,34,34,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,2,0,10,10,10,10,10,10,0,10,2,0,0,0,0,0,0,0,2,0,5
1,0,Sue,147,93,87,52,489,453,447,570,279,374,0,0,0,0,0,0,384,0,50,40,0,0,0,0,0,0,60,0,60,74,34,34,34,34,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,2,0,10,10,10,10,10,10,0,10,2,0,0,0,0,0,0,0,2,0,5
1,1,Bob,147,93,27,52,489,453,447,570,279,374,0,0,0,0,0,0,384,0,50,40,0,0,0,0,0,0,60,0,60,74,34,34,34,34,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,2,0,10,10,10,10,10,10,0,10,1,0,0,0,0,0,0,0,2,0,5
1,2,Pete,147,33,27,52,489,453,447,570,279,374,0,0,0,0,0,0,384,0,50,40,0,0,0,0,0,0,60,0,60,74,34,34,34,34,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,2,0,10,10,10,10,10,10,0,10,1,0,0,0,0,0,0,0,1,0,5
1,3,Malvoy,147,33,27,52,489,453,447,570,279,374,0,0,0,0,0,0,384,0,50,40,0,0,0,0,0,0,60,0,60,74,34,34,34,34,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,2,0,10,10,10,10,10,10,0,10,1,0,0,0,0,0,0,0,1,0,5
1,0,Sue,147,33,27,52,489,453,447,570,279,374,0,0,0,0,0,0,384,0,50,40,0,0,0,0,0,0,60,0,60,74,34,34,34,34,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,2,0,10,10,10,10,10,10,0,10,1,0,0,0,0,0,0,0,1,0,5
1,1,Bob,147,33,27,52,489,453,447,570,219,374,0,0,0,0,0,0,384,0,50,40,0,0,0,0,0,0,60,0,60,74,34,34,34,34,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,3,0,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,1,0,5
1,2,Pete,147,33,27,52,489,453,447,570,219,374,0,0,0,0,0,0,324,0,50,40,0,0,0,0,0,0,60,0,60,74,34,34,34,34,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,3,0,10,10,10,10,10,10,1,10,0,0,0,0,0,0,0,0,0,0,5
1,3,Malvoy,147,33,27,52,489,453,447,570,219,374,0,0,0,0,0,0,324,0,50,40,0,0,0,0,0,0,60,0,60,74,34,34,34,34,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,3,0,10,10,10,10,10,10,1,10,0,0,0,0,0,0,0,0,0,0,5
1,0,Sue,147,33,27,52,489,453,447,570,219,374,0,0,0,0,0,0,324,0,50,40,0,0,0,0,0,0,60,0,60,74,34,34,34,34,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,3,0,10,10,10,10,10,10,1,10,0,0,0,0,0,0,0,0,0,0,5
1,1,Bob,147,33,27,52,489,453,447,570,219,374,0,0,0,0,0,0,324,0,50,40,0,0,0,0,0,0,60,0,60,74,34,34,34,34,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,3,0,10,10,10,10,10,10,1,10,0,0,0,0,0,0,0,0,0,0,5
1,2,Pete,147,33,27,52,489,453,447,570,219,374,0,0,0,0,0,0,324,0,50,40,0,0,0,0,0,0,60,0,60,74,34,34,34,34,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,3,0,10,10,10,10,10,10,1,10,0,0,0,0,0,0,0,0,0,0,5
1,3,Malvoy,147,33,27,52,489,453,447,570,219,374,0,0,0,0,0,0,324,0,50,40,0,0,0,0,0,0,60,0,60,74,34,34,34,34,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,3,0,10,10,10,10,10,10,1,10,0,0,0,0,0,0,0,0,0,0,5
2,0,Boston & Maine,165,33,27,94,531,453,447,668,219,214,0,0,0,0,0,0,324,0,50,60,0,0,0,0,0,0,60,0,60,82,34,34,34,34,34,34,60,34,0,14,0,0,0,0,0,0,0,0,3,0,10,10,10,10,10,10,1,10,0,0,0,0,0,0,0,0,0,0,6
2,1,Pennsylvania,183,96,27,94,561,558,447,668,219,214,0,0,0,0,0,0,73,0,50,60,0,0,0,0,0,0,90,0,60,82,34,34,34,34,34,34,66,34,0,14,0,0,0,0,0,0,15,0,3,0,10,10,10,10,10,10,1,10,0,0,0,0,0,0,0,0,0,0,7
2,2,Baltimore & Ohio,183,96,69,94,561,558,531,668,117,214,0,0,0,0,0,0,73,0,60,60,0,0,0,0,0,0,90,0,66,82,34,34,34,34,34,34,66,34,12,14,0,0,0,0,0,0,15,0,3,0,10,10,10,10,10,10,1,10,0,0,0,0,0,0,0,0,0,0,7
3,0,Boston & Maine,207,96,69,150,612,558,531,787,117,4,0,0,0,0,0,0,73,0,60,80,0,0,0,0,0,0,90,0,66,91,34,34,34,34,34,34,66,34,0,17,0,0,0,0,0,0,0,0,3,0,10,10,10,10,10,10,1,10,0,0,0,0,0,0,0,0,0,0,9
