Round,Turn,Entity,Malvoy cash,Pete cash,Bob cash,Sue cash,Malvoy net,Pete net,Bob net,Sue net,Baltimore & Ohio cash,Boston & Maine cash,Chesapeake & Ohio cash,Illinois Central cash,Erie cash,New York Central cash,Nickel Plate cash,New York New Haven & Hartford cash,Pennsylvania cash,Wabash cash,Baltimore & Ohio np,Boston & Maine np,Chesapeake & Ohio np,Illinois Central np,Erie np,New York Central np,Nickel Plate np,New York New Haven & Hartford np,Pennsylvania np,Wabash np,Baltimore & Ohio val,Boston & Maine val,Chesapeake & Ohio val,Illinois Central val,Erie val,New York Central val,Nickel Plate val,New York New Haven & Hartford val,Pennsylvania val,Wabash val,Baltimore & Ohio pps,Boston & Maine pps,Chesapeake & Ohio pps,Illinois Central pps,Erie pps,New York Central pps,Nickel Plate pps,New York New Haven & Hartford pps,Pennsylvania pps,Wabash pps,Baltimore & Ohio sh,Boston & Maine sh,Chesapeake & Ohio sh,Illinois Central sh,Erie sh,New York Central sh,Nickel Plate sh,New York New Haven & Hartford sh,Pennsylvania sh,Wabash sh,Baltimore & Ohio or,Boston & Maine or,Chesapeake & Ohio or,Illinois Central or,Erie or,New York Central or,Nickel Plate or,New York New Haven & Hartford or,Pennsylvania or,Wabash or,Train 
3,1,Pennsylvania,229,173,69,150,650,691,531,787,117,4,0,0,0,0,0,0,64,0,60,80,0,0,0,0,0,0,110,0,66,91,34,34,34,34,34,34,74,34,0,17,0,0,0,0,0,0,19,0,3,0,10,10,10,10,10,10,1,10,0,0,0,0,0,0,0,0,0,0,9
3,2,Baltimore & Ohio,229,173,139,150,650,691,657,787,147,4,0,0,0,0,0,0,64,0,100,80,0,0,0,0,0,0,110,0,74,91,34,34,34,34,34,34,74,34,18,17,0,0,0,0,0,0,19,0,3,0,10,10,10,10,10,10,1,10,0,0,0,0,0,0,0,0,0,0,9
1,0,Bob,229,173,65,150,650,691,657,787,221,4,0,0,0,0,0,0,64,0,100,80,0,0,0,0,0,0,110,0,74,91,34,34,34,34,34,34,74,34,0,0,0,0,0,0,0,0,0,0,2,0,10,10,10,10,10,10,1,10,0,0,0,0,0,0,0,0,0,0,9
1,1,Sue,229,173,65,47,623,691,657,787,221,4,740,0,0,0,0,0,64,0,100,80,0,0,0,0,0,0,110,0,74,82,74,34,34,34,34,34,74,34,0,-9,0,0,0,0,0,0,0,0,2,0,0,10,10,10,10,10,1,10,0,7,0,0,0,0,0,0,0,0,9
1,2,Pete,229,99,65,47,623,691,657,787,221,4,740,0,0,0,0,0,138,0,100,80,0,0,0,0,0,0,110,0,74,82,74,34,34,34,34,34,74,34,0,-9,0,0,0,0,0,0,0,0,2,0,0,10,10,10,10,10,0,10,0,7,0,0,0,0,0,0,0,0,9
1,3,Malvoy,229,99,65,47,615,627,657,787,295,4,740,0,0,0,0,0,138,0,100,80,0,0,0,0,0,0,110,0,74,82,74,34,34,34,34,34,66,34,0,-9,0,0,0,0,0,0,-8,0,1,0,0,10,10,10,10,10,0,10,0,7,0,0,0,0,0,0,1,0,9
1,0,Bob,229,99,65,47,615,627,657,787,295,4,740,0,0,0,0,0,138,0,100,80,0,0,0,0,0,0,110,0,74,82,74,34,34,34,34,34,66,34,0,-9,0,0,0,0,0,0,-8,0,1,0,0,10,10,10,10,10,0,10,0,7,0,0,0,0,0,0,1,0,9
1,1,Sue,229,99,65,47,615,627,657,787,295,4,740,0,0,0,0,0,138,0,100,80,0,0,0,0,0,0,110,0,74,82,74,34,34,34,34,34,66,34,0,-9,0,0,0,0,0,0,-8,0,1,0,0,10,10,10,10,10,0,10,0,7,0,0,0,0,0,0,1,0,9
1,2,Pete,229,33,65,47,615,627,657,787,295,4,740,0,0,0,0,0,138,0,100,80,0,0,0,0,0,0,110,0,74,82,74,34,34,34,34,34,66,34,0,-9,0,0,0,0,0,0,-8,0,1,0,0,10,10,10,10,10,0,10,0,7,0,0,0,0,0,0,0,0,9
1,3,Malvoy,7,33,65,47,615,627,657,787,295,4,740,0,0,0,0,222,138,0,100,80,0,0,0,0,0,0,110,0,74,82,74,34,34,34,34,74,66,34,0,-9,0,0,0,0,0,0,-8,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,0,0,0,9
1,0,Bob,7,33,65,47,615,627,657,787,295,4,740,0,0,0,0,222,138,0,100,80,0,0,0,0,0,0,110,0,74,82,74,34,34,34,34,74,66,34,0,-9,0,0,0,0,0,0,-8,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,0,0,0,9
1,1,Sue,7,33,65,47,615,627,657,787,295,4,740,0,0,0,0,222,138,0,100,80,0,0,0,0,0,0,110,0,74,82,74,34,34,34,34,74,66,34,0,-9,0,0,0,0,0,0,-8,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,0,0,0,9
1,2,Pete,7,33,65,47,615,627,657,787,295,4,740,0,0,0,0,222,138,0,100,80,0,0,0,0,0,0,110,0,74,82,74,34,34,34,34,74,66,34,0,-9,0,0,0,0,0,0,-8,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,0,0,0,9
1,3,Malvoy,7,33,65,47,615,627,657,787,295,4,740,0,0,0,0,222,138,0,100,80,0,0,0,0,0,0,110,0,74,82,74,34,34,34,34,74,66,34,0,-9,0,0,0,0,0,0,-8,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,0,0,0,9
2,0,Boston & Maine,31,33,65,47,615,627,657,787,295,4,740,0,0,0,0,222,138,0,100,80,0,0,0,0,0,0,110,0,74,74,74,34,34,34,34,74,66,34,0,8,0,0,0,0,0,0,0,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,0,0,0,9
2,1,Baltimore & Ohio,45,33,177,47,637,627,833,787,29,4,740,0,0,0,0,222,138,0,140,80,0,0,0,0,0,0,110,0,82,74,74,34,34,34,34,74,66,34,22,8,0,0,0,0,0,0,0,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,0,0,0,10
2,2,Chesapeake & Ohio,45,33,177,107,637,627,833,927,29,4,440,0,0,0,0,222,138,0,140,80,60,0,0,0,0,0,110,0,82,74,82,34,34,34,34,74,66,34,22,8,14,0,0,0,0,0,0,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,0,0,0,12
2,3,New York New Haven & Hartford,63,33,177,107,679,627,833,927,29,4,440,0,0,0,0,49,138,0,140,80,60,0,0,0,0,60,110,0,82,74,82,34,34,34,34,82,66,34,22,8,14,0,0,0,0,14,0,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,0,0,0,13
2,4,Pennsylvania,77,159,177,107,701,825,833,927,29,4,440,0,0,0,0,49,8,0,140,80,60,0,0,0,0,60,140,0,82,74,82,34,34,34,34,82,74,34,22,8,14,0,0,0,0,14,22,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,0,0,0,14
3,0,Baltimore & Ohio,94,159,313,107,727,825,1041,927,46,4,440,0,0,0,0,49,8,0,170,80,60,0,0,0,0,60,140,0,91,74,82,34,34,34,34,82,74,34,26,0,0,0,0,0,0,0,0,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,0,0,0,14
3,1,Chesapeake & Ohio,94,159,313,217,727,825,1041,1127,46,4,360,0,0,0,0,49,8,0,170,80,110,0,0,0,0,60,140,0,91,74,91,34,34,34,34,82,74,34,26,0,20,0,0,0,0,0,0,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,0,0,0,14
3,2,New York New Haven & Hartford,115,159,313,217,775,825,1041,1127,46,4,360,0,0,0,0,78,8,0,170,80,110,0,0,0,0,70,140,0,91,74,91,34,34,34,34,91,74,34,26,0,20,0,0,0,0,16,0,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,0,0,0,14
3,3,Boston & Maine,142,159,313,217,826,825,1041,1127,46,4,360,0,0,0,0,78,8,0,170,90,110,0,0,0,0,70,140,0,91,82,91,34,34,34,34,91,74,34,26,17,20,0,0,0,0,16,0,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,0,0,0,14
3,4,Pennsylvania,142,159,313,217,826,825,1041,1127,46,4,360,0,0,0,0,78,148,0,170,90,110,0,0,0,0,70,140,0,91,82,91,34,34,34,34,91,74,34,26,17,20,0,0,0,0,16,0,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,0,0,0,14
1,0,Malvoy,324,159,313,217,817,825,1041,1127,46,4,360,0,0,0,0,78,148,0,170,90,110,0,0,0,0,70,140,0,91,82,91,34,34,34,34,82,74,34,0,0,0,0,0,0,0,-9,0,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,2,0,0,14
1,1,Pete,324,159,313,217,817,825,1041,1127,46,4,360,0,0,0,0,78,148,0,170,90,110,0,0,0,0,70,140,0,91,82,91,34,34,34,34,82,74,34,0,0,0,0,0,0,0,-9,0,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,2,0,0,14
1,1,Pete,324,11,313,217,817,825,1041,1127,46,4,360,0,148,0,0,78,148,0,170,90,110,0,0,0,0,70,140,0,91,82,91,34,74,34,34,82,74,34,0,0,0,0,0,0,0,-9,0,0,1,0,0,10,8,10,10,7,0,10,0,7,0,0,0,0,0,2,0,0,14
1,2,Sue,324,11,313,69,817,825,1041,1127,46,4,360,0,296,0,0,78,148,0,170,90,110,0,0,0,0,70,140,0,91,82,91,34,74,34,34,82,74,34,0,0,0,0,0,0,0,-9,0,0,1,0,0,10,6,10,10,7,0,10,0,7,0,0,0,0,0,2,0,0,14
1,3,Bob,324,11,17,69,817,825,1041,1127,46,4,360,0,296,0,296,78,148,0,170,90,110,0,0,0,0,70,140,0,91,82,91,34,74,34,74,82,74,34,0,0,0,0,0,0,0,-9,0,0,1,0,0,10,6,10,6,7,0,10,0,7,0,0,0,0,0,2,0,0,14
1,0,Malvoy,341,11,17,69,817,753,969,1127,46,4,360,0,444,0,296,78,148,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,6,7,0,10,1,7,0,0,0,0,0,2,1,0,14
1,1,Pete,341,11,17,69,817,753,969,1127,46,4,360,0,444,0,296,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,6,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,2,Sue,341,11,17,69,817,753,969,1127,46,4,360,0,444,0,296,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,6,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,3,Bob,341,11,17,69,817,753,969,1127,46,4,360,0,444,0,296,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,6,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,0,Malvoy,119,11,17,69,817,753,969,1127,46,4,360,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,1,Pete,119,11,17,69,817,753,969,1127,46,4,360,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,2,Sue,119,11,17,69,817,753,969,1127,46,4,360,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,3,Bob,119,11,17,69,817,753,969,1127,46,4,360,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,0,Malvoy,119,11,17,69,817,753,969,1127,46,4,360,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,1,Pete,119,11,17,69,817,753,969,1127,46,4,360,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,2,Sue,119,11,17,69,817,753,969,1127,46,4,360,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,3,Bob,119,11,17,69,817,753,969,1127,46,4,360,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
2,0,Chesapeake & Ohio,119,11,17,69,785,753,905,1127,46,4,330,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,74,74,91,34,74,34,74,74,66,34,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
2,1,New York New Haven & Hartford,119,11,17,69,785,753,905,1127,46,4,330,0,444,0,518,148,82,0,170,90,110,0,0,0,0,70,140,0,74,74,91,34,74,34,74,74,66,34,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
2,2,Boston & Maine,119,11,17,69,785,753,905,1127,46,94,330,0,444,0,518,148,82,0,170,90,110,0,0,0,0,70,140,0,74,74,91,34,74,34,74,74,66,34,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
2,3,Baltimore & Ohio,119,11,161,69,785,753,1113,1127,34,94,330,0,444,0,518,148,82,0,180,90,110,0,0,0,0,70,140,0,82,74,91,34,74,34,74,74,66,34,26,0,0,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
2,4,Erie,129,21,161,79,811,779,1113,1153,34,94,330,0,249,0,518,148,82,0,180,90,110,0,50,0,0,70,140,0,82,74,91,34,82,34,74,74,66,34,26,0,0,0,13,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,15
2,5,Nickel Plate,144,21,181,79,850,779,1165,1153,34,94,330,0,249,0,368,148,82,0,180,90,110,0,50,0,50,70,140,0,82,74,91,34,82,34,82,74,66,34,26,0,0,0,13,0,13,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,16
2,6,Pennsylvania,144,147,181,79,850,905,1165,1153,34,94,330,0,249,0,368,148,66,0,180,90,110,0,50,0,50,70,140,0,82,74,91,34,82,34,82,74,66,34,26,0,0,0,13,0,13,0,14,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,16
3,0,Chesapeake & Ohio,144,147,181,229,850,905,1165,1393,34,94,330,0,249,0,368,148,66,0,180,90,150,0,50,0,50,70,140,0,82,74,100,34,82,34,82,74,66,34,0,0,24,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,16
3,1,Baltimore & Ohio,144,147,181,229,850,905,1165,1393,184,94,330,0,249,0,368,148,66,0,180,90,150,0,50,0,50,70,140,0,82,74,100,34,82,34,82,74,66,34,0,0,24,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,16
3,2,Erie,156,159,181,241,880,935,1165,1423,184,94,330,0,243,0,368,148,66,0,180,90,150,0,60,0,50,70,140,0,82,74,100,34,91,34,82,74,66,34,0,0,24,0,15,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,16
3,3,Nickel Plate,201,159,241,241,952,935,1261,1423,184,94,330,0,243,0,73,148,66,0,180,90,150,0,60,0,150,70,140,0,82,74,100,34,91,34,91,74,66,34,0,0,24,0,15,0,24,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,17
3,4,New York New Haven & Hartford,206,159,241,241,949,935,1261,1423,184,94,330,0,243,0,73,183,66,0,180,90,150,0,60,0,150,50,140,0,82,74,100,34,91,34,91,66,66,34,0,0,24,0,15,0,24,-3,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,17
3,5,Boston & Maine,206,159,241,241,949,935,1261,1423,184,204,330,0,243,0,73,183,66,0,180,90,150,0,60,0,150,50,140,0,82,74,100,34,91,34,91,66,66,34,0,0,24,0,15,0,24,-3,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,17
3,6,Pennsylvania,206,330,241,241,949,1178,1261,1423,184,204,330,0,243,0,73,183,45,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,91,34,91,66,74,34,0,0,24,0,15,0,24,-3,27,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,17
1,0,Malvoy,206,330,241,241,949,1178,1261,1423,184,204,330,0,243,0,73,183,45,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,91,34,91,66,74,34,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,17
1,1,Bob,206,330,159,241,949,1178,1261,1423,184,204,330,0,243,0,73,183,45,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,91,34,91,66,74,34,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,0,7,0,0,0,0,0,2,0,0,17
1,2,Sue,206,330,159,241,949,1178,1261,1423,184,204,330,0,243,0,73,183,45,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,91,34,91,66,74,34,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,0,7,0,0,0,0,0,2,0,0,17
1,3,Pete,206,438,159,241,931,1178,1261,1405,184,204,330,0,243,0,73,183,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,82,34,91,66,74,34,0,0,0,0,-9,0,0,0,0,0,1,0,0,10,4,10,3,7,0,10,0,7,0,0,2,0,0,2,0,0,17
1,0,Malvoy,125,438,159,241,931,1178,1225,1389,184,204,330,0,243,0,73,183,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,3,7,0,10,0,0,0,0,4,0,3,2,0,0,17
1,1,Bob,125,438,77,241,931,1178,1225,1389,184,204,330,0,243,0,155,183,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,2,7,0,10,0,0,0,0,4,0,3,2,0,0,17
1,2,Sue,125,438,77,19,931,1178,1225,1389,184,204,330,0,243,0,155,183,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,2,7,0,10,0,0,0,0,1,0,3,2,0,0,17
1,3,Pete,125,28,77,19,931,1178,1225,1389,184,204,330,0,243,0,319,183,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,0,7,0,10,0,0,0,0,1,0,0,2,0,0,17
